"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
478.20,120063.59,98383.62,268.55,153.27,301.30,-14.41,42.40,-49.82,251.99,436.18
478.30,56362.67,20670.49,174.23,2.62,-24.89,30.13,27.56,1.06,101.70,195.49
478.50,141623.30,122065.80,309.16,276.41,437.54,23.58,72.08,34.98,472.34,580.82
479.00,123990.23,134237.00,141.48,99.56,395.62,27.51,310.58,85.86,474.60,435.05
479.00,76642.02,23625.85,79.91,175.54,113.97,18.34,169.60,-37.10,151.42,155.94
479.00,49313.81,14720.47,149.34,-36.68,35.37,44.54,-36.04,-69.96,24.86,82.49
479.20,66199.77,19648.69,322.26,121.83,206.98,61.57,33.92,62.54,103.96,150.29
479.20,88523.89,50858.13,127.07,340.60,89.08,-23.58,37.10,36.04,206.79,361.60
479.50,124441.59,84856.55,117.90,153.27,64.19,66.81,149.46,-24.38,230.52,302.84
479.80,90643.28,60763.04,208.29,78.60,137.55,-18.34,93.28,139.92,245.21,455.39
480.20,96210.66,52145.86,222.70,264.62,144.10,-19.65,237.44,127.20,244.08,264.42
480.20,111671.56,131706.08,233.18,220.08,294.75,-15.72,173.84,-79.50,435.05,435.05
480.30,58411.99,21687.05,159.82,34.06,23.58,-11.79,-19.08,7.42,56.50,183.06
480.30,70978.18,17248.77,168.99,23.58,-73.36,-18.34,47.70,42.40,41.81,151.42
480.30,102488.75,63800.93,224.01,248.90,163.75,-15.72,64.66,69.96,229.39,258.77
480.40,117873.21,92081.20,110.04,82.53,377.28,10.48,-7.42,15.90,271.20,228.26
480.70,59605.91,57561.40,296.06,290.82,134.93,-47.16,133.56,73.14,296.06,262.16
480.80,138114.34,126156.92,379.90,326.19,302.61,32.75,287.26,-6.36,343.52,583.08
480.90,55212.43,17599.85,170.30,197.81,-22.27,-36.68,9.54,39.22,115.26,53.11
481.20,115195.99,105739.27,213.53,23.58,113.97,27.51,261.82,41.34,466.69,401.15
481.30,125003.06,121368.88,131.00,197.81,243.66,23.58,243.80,164.30,383.07,506.24
481.30,85798.45,86821.55,150.65,242.35,31.44,85.15,178.08,49.82,250.86,226.00
481.40,125349.77,153090.52,326.19,83.84,56.33,-3.93,558.62,85.86,513.02,396.63
481.60,47704.02,15966.28,201.74,52.40,-14.41,-6.55,-10.60,9.54,79.10,54.24
481.90,58656.78,13157.64,306.54,73.36,45.85,26.20,-68.90,-157.94,93.79,134.47
482.30,99421.14,58249.15,246.28,144.10,208.29,-13.10,-1.06,-46.64,190.97,305.10
482.30,112938.28,81599.90,184.71,14.41,23.58,44.54,78.44,3.18,188.71,250.86
482.40,49885.29,17143.97,108.73,34.06,-18.34,28.82,33.92,37.10,143.51,89.27
482.50,149908.86,157317.89,218.77,167.68,225.32,35.37,196.10,77.38,428.27,606.81
482.90,116141.48,51434.53,150.65,336.67,45.85,55.02,183.38,-69.96,251.99,197.75
483.30,56429.10,11252.90,90.39,11.79,48.47,-2.62,48.76,54.06,66.67,92.66
484.00,75292.49,18447.42,141.48,44.54,10.48,78.60,-34.98,42.40,129.95,184.19
484.20,78681.34,80309.55,186.02,100.87,150.65,47.16,126.14,45.58,226.00,363.86
484.30,100697.88,120865.84,233.18,196.50,87.77,-35.37,228.96,206.70,362.73,298.32
484.60,65231.53,20580.10,137.55,110.04,148.03,5.24,7.42,22.26,93.79,195.49
484.80,144901.13,129578.64,250.21,77.29,424.44,31.44,398.56,1.06,473.47,569.52
484.80,87810.45,101895.73,154.58,110.04,179.47,-11.79,107.06,64.66,343.52,372.90
485.10,78963.43,18291.53,220.08,94.32,7.86,-7.86,-19.08,49.82,103.96,159.33
485.20,125367.06,105105.23,214.84,125.76,163.75,-23.58,187.62,-18.02,368.38,435.05
485.50,129797.85,96535.20,226.63,146.72,112.66,65.50,168.54,65.72,288.15,345.78
485.70,139141.73,128990.45,358.94,306.54,322.26,-32.75,426.12,72.08,441.83,607.94
485.80,51071.93,13884.69,188.64,108.73,-28.82,72.05,-11.66,46.64,71.19,113.00
485.90,108584.84,50338.06,203.05,535.79,115.28,64.19,159.00,139.92,102.83,319.79
486.00,42316.82,13886.00,192.57,98.25,-7.86,28.82,-66.78,11.66,21.47,163.85
486.10,109775.13,95636.55,199.12,210.91,231.87,11.79,331.78,84.80,316.40,352.56
486.20,53930.24,15691.18,138.86,44.54,28.82,0.00,81.62,11.66,115.26,268.94
486.30,28233.66,13749.76,41.92,60.26,34.06,23.58,80.56,-56.18,59.89,21.47
486.90,71101.03,19368.35,229.25,124.45,108.73,3.93,-11.66,21.20,83.62,106.22
487.40,109645.91,106337.94,214.84,154.58,201.74,-5.24,233.20,-9.54,386.46,246.34
487.80,119685.02,60840.33,277.72,399.55,121.83,6.55,114.48,63.60,187.58,377.42
487.90,118351.88,122278.02,204.36,214.84,230.56,-24.89,104.94,92.22,351.43,477.99
488.10,130490.37,122524.30,111.35,285.58,182.09,-45.85,302.10,-39.22,368.38,332.22
488.70,126894.95,92758.48,238.42,167.68,326.19,-23.58,254.40,65.72,266.68,346.91
488.80,64363.39,19262.24,192.57,-2.62,43.23,-27.51,32.86,-16.96,-13.56,88.14
488.80,133616.22,104389.97,200.43,-5.24,406.10,19.65,233.20,78.44,288.15,363.86
489.00,131352.14,136604.17,167.68,231.87,158.51,18.34,354.04,-63.60,359.34,554.83
489.00,108104.36,52219.22,102.18,353.70,79.91,31.44,154.76,73.14,245.21,240.69
489.30,54122.25,16686.78,157.20,144.10,-10.48,86.46,51.94,-27.56,-14.69,96.05
489.70,154760.06,113763.02,239.73,235.80,159.82,18.34,163.24,9.54,320.92,353.69
490.20,62444.20,11099.63,45.85,-11.79,40.61,31.44,75.26,8.48,13.56,189.84
490.40,75446.28,20707.17,149.34,35.37,112.66,37.99,69.96,-143.10,59.89,172.89
490.40,128262.69,104219.66,149.34,158.51,296.06,1.31,205.64,-40.28,368.38,438.44
490.40,101988.25,106375.92,187.33,153.27,357.63,35.37,159.00,122.96,349.17,328.83
490.50,132107.44,132712.17,315.71,344.53,188.64,64.19,193.98,140.98,415.84,483.64
490.90,128168.95,90921.86,210.91,103.49,268.55,15.72,40.28,66.78,294.93,328.83
491.00,116397.20,113524.59,284.27,127.07,56.33,9.17,192.92,44.52,289.28,342.39
491.20,146495.44,122825.59,267.24,311.78,301.30,28.82,220.48,-100.70,350.30,574.04
491.60,63759.15,22628.94,166.37,117.90,150.65,19.65,74.20,81.62,97.18,207.92
491.60,100229.23,93189.47,133.62,136.24,251.52,-7.86,101.76,1.06,293.80,300.58
491.70,111027.28,98808.05,166.37,124.45,237.11,49.78,68.90,-7.42,281.37,200.01
491.80,52267.67,17336.54,121.83,99.56,165.06,3.93,-33.92,-57.24,62.15,245.21
491.80,139649.52,133541.39,220.08,231.87,116.59,75.98,432.48,-84.80,406.80,456.52
492.10,103911.99,44587.16,140.17,208.29,237.11,-27.51,133.56,-83.74,258.77,246.34
492.30,147410.00,151876.16,262.00,243.66,516.14,22.27,308.46,103.88,400.02,566.13
492.30,119376.53,116853.30,243.66,199.12,196.50,52.40,466.40,23.32,377.42,375.16
492.40,118603.95,96909.87,188.64,162.44,69.43,-7.86,277.72,24.38,251.99,267.81
492.50,134691.83,116406.59,158.51,151.96,60.26,19.65,172.78,28.62,350.30,378.55
492.60,126102.34,113012.38,248.90,340.60,285.58,6.55,221.54,-62.54,375.16,384.20
492.80,181615.98,252672.78,1835.31,1685.97,2143.16,172.92,912.66,228.96,1653.19,3178.69
493.20,143164.84,135791.97,252.83,108.73,284.27,7.86,250.16,56.18,405.67,354.82
493.40,68592.16,24880.83,199.12,137.55,-3.93,14.41,47.70,11.66,49.72,300.58
493.40,102319.49,97154.84,182.09,192.57,107.42,-30.13,252.28,-19.08,264.42,407.93
493.50,110797.96,55046.20,225.32,239.73,36.68,-23.58,167.48,47.70,235.04,214.70
493.70,77030.59,19401.10,125.76,93.01,13.10,-26.20,-4.24,-78.44,124.30,172.89
493.80,93803.71,99063.51,128.38,132.31,112.66,37.99,256.52,-34.98,314.14,291.54
494.30,67766.79,18913.78,157.20,23.58,56.33,48.47,53.00,5.30,38.42,134.47
494.50,47855.08,14854.09,172.92,3.93,13.10,-9.17,29.68,-13.78,-16.95,134.47
495.10,162406.80,175678.86,352.39,331.43,524.00,-15.72,276.66,75.26,528.84,558.22
495.50,141199.25,155753.75,262.00,305.23,326.19,100.87,270.30,-18.02,554.83,586.47
496.90,136521.84,142948.50,265.93,252.83,144.10,102.18,152.64,46.64,349.17,533.36
497.10,132177.50,104875.98,210.91,69.43,284.27,-28.82,301.04,80.56,287.02,442.96
497.20,106604.68,99415.90,155.89,128.38,209.60,13.10,421.88,-21.20,265.55,363.86
497.20,55905.85,22414.10,204.36,41.92,-18.34,-23.58,100.70,-40.28,161.59,175.15
497.30,107569.28,104874.66,259.38,150.65,186.02,27.51,241.68,-61.48,416.97,197.75
497.30,68621.28,24012.30,137.55,-44.54,34.06,17.03,78.44,32.86,109.61,222.61
497.40,63220.43,16348.80,112.66,133.62,154.58,78.60,-13.78,29.68,138.99,153.68
497.50,53537.12,16078.94,123.14,35.37,43.23,9.17,-60.42,-63.60,148.03,90.40
497.50,115346.14,118836.65,144.10,149.34,200.43,28.82,167.48,136.74,445.22,445.22
497.50,105489.93,108757.51,82.53,113.97,117.90,20.96,51.94,20.14,401.15,336.74
497.80,54348.84,13422.26,171.61,45.85,64.19,145.41,23.32,-64.66,-5.65,221.48
498.00,132652.53,93921.76,246.28,128.38,229.25,-41.92,213.06,29.68,352.56,436.18
498.50,114398.84,95836.98,187.33,201.74,176.85,-5.24,68.90,-23.32,348.04,297.19
498.60,142644.33,119008.26,243.66,193.88,318.33,-22.27,28.62,80.56,363.86,324.31
498.60,156464.50,162003.77,419.20,209.60,626.18,-1.31,337.08,95.40,477.99,583.08
498.60,124519.85,117932.74,294.75,205.67,193.88,19.65,219.42,32.86,354.82,509.63
498.80,117751.27,112572.23,205.67,155.89,83.84,3.93,281.96,96.46,378.55,376.29
498.90,103262.25,139140.33,370.73,222.70,437.54,-27.51,405.98,38.16,496.07,737.89
499.10,141451.31,133567.59,277.72,239.73,138.86,127.07,242.74,-85.86,414.71,414.71
499.60,129036.19,110150.04,229.25,210.91,205.67,78.60,202.46,31.80,357.08,447.48
499.90,134404.28,123426.88,61.57,222.70,41.92,24.89,405.98,-31.80,402.28,475.73
500.10,131029.99,116004.42,225.32,119.21,157.20,-69.43,240.62,109.18,390.98,328.83
500.20,118451.06,95653.58,226.63,115.28,264.62,48.47,204.58,174.90,313.01,433.92
500.30,60566.87,16625.21,141.48,20.96,111.35,10.48,64.66,255.46,123.17,185.32
500.30,135710.13,110921.63,197.81,60.26,206.98,-3.93,205.64,-18.02,308.49,276.85
500.40,122096.52,100452.11,309.16,166.37,222.70,-68.12,127.20,71.02,326.57,403.41
500.40,56868.63,11379.97,61.57,44.54,26.20,69.43,30.74,76.32,68.93,66.67
500.50,83814.64,22530.69,210.91,85.15,140.17,47.16,-15.90,16.96,-11.30,168.37
500.90,98996.17,72598.89,189.95,167.68,242.35,-10.48,168.54,10.60,353.69,346.91
500.90,141747.97,136858.31,157.20,398.24,379.90,5.24,295.74,126.14,449.74,496.07
501.10,107708.52,105076.41,27.51,178.16,349.77,26.20,196.10,29.68,345.78,375.16
501.20,105974.05,49448.57,154.58,395.62,2.62,-3.93,79.50,-57.24,259.90,263.29
501.20,154932.97,150474.45,136.24,91.70,375.97,117.90,189.74,135.68,463.30,477.99
501.30,61442.29,17294.62,95.63,19.65,45.85,48.47,41.34,76.32,19.21,134.47
501.40,234265.86,202705.47,495.18,412.65,558.06,133.62,493.96,28.62,727.72,733.37
501.40,61252.10,18562.70,206.98,127.07,77.29,65.50,4.24,-51.94,61.02,158.20
501.50,63872.90,18526.02,104.80,45.85,-85.15,18.34,10.60,-92.22,39.55,287.02
502.00,109382.00,104382.10,132.31,123.14,183.40,2.62,92.22,-10.60,305.10,377.42
502.60,146227.00,151422.89,247.59,117.90,298.68,61.57,151.58,104.94,437.31,477.99
502.70,245181.31,60231.18,493.87,596.05,454.57,39.30,298.92,169.60,454.26,814.73
502.70,135264.22,121472.37,267.24,195.19,286.89,81.22,332.84,-16.96,374.03,435.05
502.80,140655.97,116419.70,100.87,108.73,98.25,62.88,108.12,118.72,316.40,442.96
503.10,133102.97,124748.67,241.04,34.06,234.49,65.50,226.84,39.22,406.80,403.41
503.70,129658.63,167406.20,315.71,195.19,468.98,27.51,233.20,25.44,518.67,549.18
503.70,75687.43,21439.46,113.97,43.23,-47.16,28.82,92.22,59.36,133.34,247.47
503.80,99487.57,75137.66,231.87,258.07,174.23,-20.96,154.76,96.46,306.23,419.23
504.30,66039.61,19922.48,175.54,134.93,-35.37,58.95,19.08,-12.72,118.65,164.98
504.60,165367.03,141835.00,305.23,234.49,395.62,41.92,438.84,140.98,468.95,475.73
505.20,143681.72,145533.14,206.98,192.57,340.60,103.49,685.82,74.20,405.67,636.19
505.30,80605.07,79646.69,-32.75,58.95,157.20,-2.62,269.24,-33.92,283.63,334.48
505.60,111782.59,102810.11,82.53,136.24,123.14,23.58,198.22,26.50,336.74,409.06
505.80,42830.97,14047.13,176.85,53.71,15.72,-35.37,153.70,-72.08,198.88,111.87
505.90,91336.70,23286.56,116.59,113.97,41.92,-14.41,28.62,-6.36,135.60,169.50
505.90,119004.34,116194.38,157.20,78.60,309.16,65.50,218.36,132.50,426.01,315.27
506.10,55414.45,21392.30,237.11,11.79,17.03,37.99,151.58,36.04,114.13,145.77
506.10,124839.27,134048.36,171.61,106.11,372.04,78.60,351.92,36.04,445.22,501.72
506.30,100808.89,105748.44,142.79,86.46,110.04,-66.81,184.44,129.32,363.86,378.55
506.50,47228.09,11754.63,113.97,91.70,-102.18,-44.54,48.76,-23.32,62.15,206.79
507.00,122245.77,134054.92,241.04,176.85,251.52,-18.34,407.04,-26.50,502.85,510.76
507.00,153141.17,124676.63,268.55,179.47,328.81,-36.68,231.08,-3.18,431.66,276.85
507.10,58719.57,18216.86,280.34,-7.86,66.81,14.41,-36.04,-3.18,83.62,109.61
507.60,156125.97,138744.72,234.49,100.87,605.22,90.39,295.74,7.42,364.99,471.21
507.60,54962.18,18632.13,128.38,30.13,11.79,31.44,64.66,1.06,56.50,223.74
507.70,149517.55,160275.88,199.12,142.79,244.97,27.51,188.68,-5.30,472.34,561.61
507.70,73390.59,19064.43,123.14,32.75,60.26,39.30,-20.14,4.24,150.29,105.09
507.80,117812.24,147684.16,196.50,200.43,318.33,83.84,234.26,103.88,497.20,570.65
508.00,148220.80,167652.48,432.30,206.98,313.09,53.71,321.18,67.84,610.20,616.98
508.10,59345.65,18222.10,178.16,102.18,-3.93,-34.06,-4.24,65.72,65.54,134.47
508.10,51316.72,11790.00,17.03,48.47,111.35,2.62,-7.42,-23.32,36.16,98.31
508.20,134847.44,120983.73,267.24,128.38,395.62,43.23,337.08,-7.42,368.38,574.04
508.20,155832.05,140996.61,250.21,171.61,372.04,65.50,156.88,9.54,401.15,511.89
508.30,27636.70,10460.35,64.19,113.97,52.40,-17.03,6.36,-14.84,38.42,151.42
508.30,59026.24,16071.08,171.61,45.85,98.25,27.51,-29.68,-38.16,91.53,61.02
508.40,97113.38,104680.79,269.86,125.76,178.16,83.84,332.84,-56.18,245.21,394.37
508.50,94939.39,71252.20,212.22,361.56,85.15,24.89,231.08,63.60,256.51,328.83
508.60,111430.41,55310.82,222.70,332.74,121.83,13.10,62.54,21.20,248.60,352.56
508.90,54557.23,20960.00,195.19,31.44,119.21,23.58,99.64,77.38,16.95,224.87
508.90,122331.30,100740.30,212.22,72.05,220.08,1.31,78.44,66.78,285.89,369.51
509.40,139786.92,116478.65,314.40,275.10,413.96,40.61,114.48,90.10,424.88,303.97
509.60,120261.05,100258.23,222.70,133.62,182.09,24.89,224.72,13.78,270.07,344.65
509.80,220044.38,42631.33,823.99,1306.07,1154.11,55.02,281.96,57.24,354.82,789.87
510.00,41561.52,19205.91,224.01,141.48,91.70,26.20,41.34,135.68,134.47,136.73
510.10,89655.93,85543.00,98.25,150.65,254.14,-10.48,217.30,148.40,289.28,313.01
510.30,149246.38,142548.95,220.08,162.44,222.70,22.27,284.08,170.66,440.70,543.53
510.60,116821.25,106721.77,142.79,56.33,158.51,28.82,269.24,99.64,343.52,413.58
510.80,135887.58,138148.66,259.38,276.41,259.38,23.58,374.18,22.26,456.52,522.06
510.90,61254.83,20887.95,260.69,58.95,86.46,103.49,58.30,45.58,59.89,245.21
510.90,116358.06,115264.27,217.46,18.34,73.36,23.58,188.68,80.56,253.12,351.43
511.20,92292.20,96811.62,197.81,102.18,157.20,32.75,50.88,74.20,190.97,331.09
511.30,53678.17,15169.80,174.23,43.23,-40.61,-31.44,-30.74,15.90,30.51,57.63
511.40,139889.75,108399.88,119.21,168.99,628.80,108.73,436.72,72.08,350.30,457.65
511.40,93224.95,89800.49,121.83,112.66,73.36,47.16,325.42,58.30,274.59,215.83
511.40,89715.99,51299.60,289.51,216.15,193.88,58.95,104.94,-73.14,133.34,279.11
511.40,109500.30,96849.61,227.94,108.73,303.92,-30.13,201.40,-22.26,369.51,297.19
511.50,119927.09,144530.98,81.22,151.96,356.32,73.36,342.38,-43.46,468.95,407.93
511.50,99747.84,87967.80,141.48,195.19,142.79,49.78,40.28,20.14,197.75,151.42
511.50,116324.39,95665.37,148.03,100.87,123.14,-17.03,183.38,29.68,342.39,315.27
511.60,87635.73,44760.08,217.46,322.26,280.34,-28.82,87.98,-12.72,202.27,277.98
511.90,146500.00,116346.34,149.34,115.28,138.86,31.44,140.98,23.32,352.56,300.58
511.90,120410.30,109179.33,305.23,250.21,341.91,119.21,263.94,27.56,386.46,421.49
512.20,167892.28,143070.33,268.55,230.56,172.92,5.24,164.30,-71.02,433.92,427.14
512.30,49445.76,11936.72,23.58,2.62,39.30,-7.86,-66.78,-1.06,98.31,102.83
512.70,160850.69,112126.83,155.89,210.91,442.78,-14.41,306.34,46.64,343.52,485.90
513.10,138880.56,145027.47,203.05,49.78,204.36,-41.92,283.02,12.72,473.47,499.46
513.10,124449.78,99034.69,188.64,121.83,106.11,39.30,315.88,-63.60,355.95,395.50
513.30,115716.52,94284.63,85.15,134.93,115.28,36.68,253.34,58.30,353.69,410.19
513.40,113301.38,97557.01,138.86,133.62,332.74,26.20,148.40,-46.64,361.60,319.79
513.50,149503.00,130079.06,205.67,237.11,200.43,-28.82,248.04,156.88,381.94,379.68
514.10,114357.88,134898.55,40.61,116.59,115.28,20.96,196.10,43.46,370.64,491.55
514.20,114567.18,52386.90,113.97,259.38,112.66,-30.13,83.74,47.70,167.24,261.03
514.30,105768.39,98912.86,218.77,75.98,124.45,35.37,246.98,3.18,202.27,323.18
514.50,87612.98,57870.56,154.58,317.02,141.48,5.24,62.54,-8.48,300.58,150.29
514.60,136029.53,147373.69,166.37,121.83,242.35,9.17,315.88,14.84,331.09,344.65
514.70,114812.88,107903.38,264.62,39.30,102.18,82.53,437.78,-20.14,368.38,219.22
515.00,132506.92,114009.30,254.14,208.29,131.00,-9.17,258.64,38.16,300.58,413.58
515.40,152653.42,120633.96,235.80,285.58,229.25,136.24,167.48,-24.38,513.02,578.56
515.50,118691.30,89846.34,78.60,108.73,120.52,-34.06,79.50,136.74,259.90,279.11
515.60,146460.86,138620.27,279.03,260.69,319.64,30.13,260.76,21.20,432.79,481.38
515.70,100210.11,64998.27,200.43,271.17,24.89,66.81,154.76,28.62,284.76,279.11
515.90,63058.45,11951.13,121.83,5.24,-41.92,-5.24,93.28,-29.68,154.81,154.81
516.00,116412.66,97360.51,299.99,79.91,153.27,10.48,159.00,128.26,273.46,296.06
516.10,95628.27,90427.98,108.73,104.80,244.97,77.29,136.74,-40.28,236.17,224.87
516.20,62114.78,22165.20,208.29,155.89,148.03,-47.16,36.04,23.32,21.47,142.38
516.30,104680.95,105200.85,145.41,201.74,272.48,86.46,376.30,48.76,351.43,325.44
516.40,175872.97,153520.20,327.50,170.30,323.57,40.61,368.88,99.64,522.06,519.80
516.70,107934.20,87802.75,239.73,134.93,280.34,19.65,487.60,117.66,237.30,410.19
516.70,167928.67,153694.44,241.04,188.64,429.68,-65.50,271.36,28.62,499.46,494.94
516.80,52524.29,19904.14,307.85,222.70,37.99,-2.62,2.12,-21.20,51.98,233.91
517.00,52601.64,12383.43,125.76,136.24,30.13,-10.48,113.42,1.06,81.36,160.46
517.00,149348.30,148994.16,264.62,218.77,345.84,-14.41,314.82,-20.14,550.31,472.34
517.10,117715.78,106074.63,229.25,189.95,154.58,10.48,371.00,102.82,284.76,420.36
517.10,97096.09,61563.45,167.68,298.68,155.89,98.25,108.12,-12.72,262.16,334.48
517.70,57817.76,22638.11,153.27,9.17,65.50,-18.34,-41.34,-45.58,9.04,132.21
517.90,78056.16,130122.30,262.00,252.83,229.25,146.72,184.44,130.38,403.41,299.45
518.20,117004.16,60054.33,296.06,162.44,171.61,62.88,231.08,28.62,242.95,291.54
518.50,119132.66,96628.22,222.70,82.53,165.06,5.24,107.06,-26.50,259.90,407.93
518.60,95168.71,81648.37,153.27,158.51,174.23,20.96,275.60,-38.16,235.04,267.81
518.60,158431.00,177892.75,182.09,127.07,286.89,116.59,458.98,68.90,503.98,526.58
519.00,104306.02,106582.91,82.53,142.79,282.96,124.45,225.78,73.14,209.05,337.87
519.10,42548.87,13604.35,64.19,85.15,2.62,87.77,4.24,-54.06,82.49,175.15
519.20,125342.49,136819.02,168.99,158.51,309.16,24.89,150.52,20.14,463.30,409.06
519.20,117905.98,94773.26,68.12,254.14,116.59,-15.72,276.66,-9.54,367.25,284.76
519.70,117352.70,102147.24,183.40,-32.75,174.23,37.99,164.30,111.30,320.92,310.75
519.90,105749.28,111089.30,153.27,44.54,305.23,-2.62,168.54,136.74,398.89,354.82
520.10,137210.72,137222.50,250.21,224.01,132.31,-47.16,207.76,-14.84,551.44,370.64
520.50,128028.81,101607.52,136.24,26.20,148.03,26.20,153.70,-97.52,395.50,326.57
520.50,51254.84,13136.68,83.84,1.31,28.82,-5.24,4.24,57.24,61.02,113.00
520.60,155276.03,135413.39,293.44,258.07,385.14,83.84,312.70,69.96,440.70,647.49
520.80,65358.93,18209.00,121.83,117.90,82.53,-3.93,20.14,5.30,4.52,248.60
520.80,112551.53,107109.52,226.63,74.67,225.32,5.24,329.66,30.74,383.07,384.20
520.90,117006.89,100264.77,239.73,166.37,255.45,-49.78,102.82,-45.58,349.17,248.60
520.90,109306.48,63879.53,234.49,370.73,159.82,-11.79,259.70,0.00,201.14,342.39
520.90,87839.57,26610.03,179.47,131.00,-23.58,-36.68,45.58,7.42,134.47,151.42
521.40,56828.59,16523.03,227.94,13.10,107.42,93.01,125.08,2.12,16.95,144.64
521.50,55307.98,14754.53,208.29,140.17,69.43,-11.79,16.96,-61.48,49.72,110.74
521.60,63046.62,19237.35,227.94,39.30,65.50,41.92,-25.44,-43.46,81.36,64.41
521.70,122836.35,96902.01,132.31,111.35,307.85,-10.48,273.48,-59.36,288.15,454.26
521.90,146476.33,135608.58,262.00,178.16,297.37,11.79,223.66,41.34,441.83,485.90
521.90,133939.27,95819.95,158.51,129.69,246.28,18.34,250.16,102.82,297.19,316.40
522.10,150236.45,120708.63,242.35,298.68,310.47,45.85,281.96,-3.18,350.30,449.74
522.30,101462.27,59946.91,183.40,206.98,179.47,-9.17,170.66,-55.12,282.50,291.54
522.30,128745.89,131533.17,171.61,272.48,306.54,23.58,302.10,98.58,342.39,549.18
522.30,59127.25,15966.28,225.32,123.14,39.30,72.05,30.74,-11.66,123.17,142.38
522.50,50606.01,13901.72,184.71,6.55,-43.23,-10.48,-15.90,-41.34,64.41,133.34
523.10,121483.18,111841.24,104.80,120.52,158.51,62.88,230.02,109.18,422.62,384.20
523.10,116358.98,84679.70,272.48,108.73,322.26,2.62,187.62,80.56,282.50,354.82
523.20,102196.64,91571.62,222.70,140.17,127.07,44.54,31.80,31.80,296.06,310.75
524.00,55867.63,15906.02,195.19,-11.79,154.58,-40.61,68.90,100.70,102.83,81.36
524.50,96196.10,82043.98,199.12,31.44,128.38,2.62,69.96,-7.42,261.03,277.98
524.60,93014.74,88396.18,268.55,55.02,250.21,27.51,286.20,-49.82,300.58,371.77
524.70,77963.34,20522.46,43.23,10.48,170.30,-7.86,74.20,-76.32,55.37,106.22
525.00,69018.04,17157.07,151.96,5.24,51.09,-30.13,-2.12,-34.98,107.35,169.50
525.10,85765.68,49951.61,210.91,86.46,-9.17,13.10,60.42,90.10,235.04,342.39
525.20,89729.64,20001.08,81.22,85.15,7.86,35.37,64.66,159.00,118.65,193.23
525.40,73257.73,20111.12,148.03,-34.06,-43.23,-75.98,81.62,83.74,113.00,126.56
525.90,54905.76,12970.31,203.05,161.13,163.75,6.55,-83.74,-78.44,30.51,166.11
526.00,96358.09,75942.01,125.76,87.77,20.96,0.00,195.04,149.46,246.34,250.86
526.10,109469.36,89610.55,115.28,113.97,68.12,-20.96,248.04,-31.80,255.38,336.74
526.40,61828.13,18040.01,315.71,196.50,62.88,-28.82,-3.18,8.48,62.15,169.50
526.40,157646.58,156841.05,306.54,301.30,239.73,41.92,289.38,113.42,448.61,407.93
526.50,128471.07,88160.38,174.23,90.39,40.61,26.20,239.56,-56.18,264.42,409.06
526.60,63633.57,18068.83,107.42,23.58,-14.41,-2.62,108.12,130.38,54.24,137.86
526.80,83471.57,27606.94,252.83,-1.31,73.36,-22.27,115.54,58.30,155.94,249.73
527.40,90095.46,77916.18,263.31,258.07,234.49,37.99,153.70,78.44,297.19,372.90
