"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
553.10,103496.32,103632.75,159.30,1863.00,550.80,72.90,103.68,-32.40,393.24,281.88
553.40,127738.32,132984.45,163.35,298.35,172.80,25.65,151.20,92.88,379.32,368.88
553.40,75698.52,25335.45,553.50,4380.75,10667.70,344.25,682.56,178.20,121.80,164.72
553.60,57424.56,22966.20,313.20,2751.30,8911.35,486.00,676.08,169.56,98.60,185.60
553.70,166573.36,189203.86,267.30,278.10,189.00,-49.95,195.48,-6.48,544.04,545.20
553.80,121248.64,114103.35,118.80,199.80,176.85,6.75,203.04,-36.72,363.08,461.68
553.90,136223.48,82128.60,237.60,480.60,1291.95,120.15,218.16,1.08,317.84,494.16
554.00,120050.80,102388.05,147.15,226.80,106.65,5.40,8.64,89.64,399.04,388.60
554.00,157032.05,159219.00,187.65,1138.05,472.50,13.50,219.24,93.96,467.48,522.00
554.10,150585.61,151904.70,229.50,481.95,326.70,29.70,142.56,91.80,430.36,534.76
554.10,133153.44,127221.30,174.15,434.70,214.65,149.85,196.56,-33.48,423.40,461.68
554.90,167256.92,134450.55,302.40,260.55,199.80,8.10,91.80,76.68,395.56,452.40
555.30,165410.48,182835.91,353.70,795.15,332.10,167.40,200.88,-12.96,574.20,728.48
555.40,158494.84,186393.16,359.10,785.70,355.05,-25.65,241.92,-19.44,595.08,653.08
556.00,95975.32,81683.10,205.20,241.65,869.40,-10.80,284.04,-16.20,359.60,466.32
556.00,145574.36,171018.00,372.60,488.70,271.35,70.20,333.72,-2.16,501.12,628.72
556.30,153920.61,135519.75,284.85,79.65,309.15,117.45,258.12,110.16,475.60,441.96
556.60,105605.88,58941.00,279.45,432.00,1194.75,-40.50,183.60,25.92,309.72,393.24
556.80,94139.00,116563.05,148.50,2339.55,507.60,74.25,150.12,24.84,412.96,339.88
556.90,63502.08,23893.65,186.30,1275.75,184.95,1.35,-9.72,63.72,147.32,203.00
557.10,67822.40,16617.15,97.20,-40.50,71.55,66.15,-1.08,-2.16,132.24,192.56
557.50,76351.72,26111.70,259.20,2656.80,626.40,44.55,-10.80,-51.84,112.52,69.60
558.00,118542.00,130499.10,214.65,492.75,278.10,-20.25,155.52,-16.20,417.60,404.84
558.50,151214.88,189649.36,360.45,295.65,453.60,8.10,371.52,90.72,481.40,646.12
558.60,134476.41,141667.66,240.30,6.75,160.65,-5.40,61.56,47.52,425.72,378.16
558.80,152001.48,170756.11,211.95,535.95,270.00,-5.40,114.48,-33.48,457.04,488.36
558.90,46193.20,26554.50,85.05,168.75,260.55,-17.55,-38.88,41.04,125.28,45.24
559.10,138796.72,165310.20,317.25,251.10,207.90,9.45,396.36,-6.48,468.64,406.00
559.50,99136.45,31746.60,861.30,3221.10,718.20,45.90,32.40,-74.52,180.96,322.48
560.30,119179.56,135371.25,172.80,660.15,171.45,125.55,149.04,-45.36,379.32,353.80
560.30,139864.84,158018.86,255.15,442.80,342.90,-14.85,328.32,102.60,441.96,490.68
560.90,155674.13,155567.25,317.25,635.85,233.55,-4.05,190.08,66.96,533.60,590.44
561.20,68345.88,20217.60,371.25,1304.10,9217.80,548.10,495.72,61.56,71.92,255.20
561.40,139123.33,147941.11,394.20,611.55,523.80,120.15,99.36,66.96,535.92,491.84
561.60,149867.08,192360.16,168.75,105.30,156.60,56.70,362.88,-23.76,649.60,685.56
561.80,77733.56,20507.85,314.55,2955.15,9213.75,565.65,632.88,174.96,30.16,243.60
562.00,157694.44,64457.10,425.25,267.30,152.55,-66.15,57.24,64.80,266.80,422.24
562.20,68272.28,13749.75,75.60,-9.45,55.35,-52.65,51.84,-5.40,99.76,220.40
562.30,79594.72,30368.25,193.05,-22.95,9.45,-72.90,110.16,98.28,158.92,194.88
562.40,60858.00,27891.00,360.45,1923.75,8510.40,629.10,859.68,138.24,83.52,287.68
562.40,156044.89,188860.95,318.60,243.00,297.00,-10.80,132.84,-72.36,481.40,430.36
562.50,137989.88,179292.16,133.65,619.65,353.70,-17.55,319.68,71.28,479.08,537.08
563.00,61918.76,20553.75,874.80,1084.05,7252.20,449.55,389.88,238.68,2.32,232.00
563.40,159729.48,204088.95,438.75,768.15,355.05,52.65,555.12,-19.44,524.32,663.52
563.80,54403.28,16077.15,396.90,1931.85,8371.35,369.90,584.28,222.48,69.60,207.64
564.00,174750.33,201451.05,391.50,326.70,310.50,25.65,324.00,-97.20,762.12,682.08
564.20,153283.97,169075.36,278.10,352.35,307.80,41.85,336.96,-27.00,496.48,660.04
564.80,100810.84,111186.00,259.20,66.15,155.25,-14.85,370.44,16.20,348.00,358.44
564.80,122486.04,122476.05,213.30,1412.10,352.35,102.60,277.56,-5.40,343.36,538.24
565.00,117761.84,138439.80,201.15,773.55,625.05,81.00,244.08,29.16,470.96,432.68
565.30,143364.52,148138.20,218.70,722.25,143.10,-5.40,363.96,-45.36,454.72,473.28
565.30,72711.28,28601.10,421.20,4741.20,11061.90,457.65,765.72,140.40,105.56,219.24
565.70,159191.28,163705.05,382.05,325.35,211.95,-49.95,157.68,-15.12,445.44,513.88
565.90,102478.80,75686.40,210.60,332.10,1437.75,117.45,211.68,42.12,192.56,385.12
566.00,87207.72,136186.66,136.35,87.75,152.55,-10.80,241.92,-10.80,339.88,402.52
566.30,145594.61,161019.91,291.60,271.35,268.65,22.95,218.16,88.56,447.76,458.20
566.30,129671.24,162889.66,295.65,791.10,332.10,52.65,236.52,1.08,415.28,575.36
566.50,145036.16,171182.70,328.05,753.30,527.85,0.00,311.04,-27.00,528.96,567.24
567.00,133865.52,142997.41,342.90,326.70,237.60,45.90,237.60,-20.52,469.80,528.96
567.30,143491.48,168080.41,174.15,220.05,226.80,36.45,263.52,146.88,416.44,412.96
567.50,142680.97,143707.50,220.05,253.80,94.50,31.05,345.60,81.00,486.04,422.24
567.70,126827.52,159522.75,276.75,116.10,283.50,2.70,368.28,6.48,516.20,520.84
568.20,140890.64,129745.80,329.40,318.60,233.55,-1.35,192.24,-17.28,359.60,423.40
568.30,131469.84,124594.20,295.65,780.30,334.80,18.90,140.40,-48.60,329.44,497.64
568.70,96337.80,121207.05,256.50,622.35,387.45,101.25,343.44,105.84,422.24,425.72
568.90,83670.32,64087.20,194.40,186.30,1063.80,72.90,114.48,47.52,180.96,317.84
569.40,158488.41,195786.45,183.60,342.90,114.75,10.80,218.16,-126.36,523.16,649.60
569.70,80900.20,31321.35,670.95,3902.85,12930.30,697.95,938.52,173.88,139.20,292.32
570.00,136116.77,145552.95,357.75,318.60,427.95,54.00,225.72,30.24,459.36,421.08
570.10,159828.84,170874.91,245.70,549.45,372.60,40.50,414.72,76.68,542.88,578.84
570.30,129765.09,132433.66,229.50,627.75,518.40,54.00,271.08,257.04,556.80,465.16
570.60,160697.33,215601.75,315.90,527.85,568.35,54.00,347.76,23.76,664.68,544.04
570.90,148609.44,146794.95,240.30,438.75,175.50,17.55,222.48,-48.60,372.36,403.68
570.90,84431.16,39973.50,699.30,137.70,244.35,-2.70,73.44,2.16,104.40,129.92
571.20,142567.80,130574.70,305.10,198.45,145.80,28.35,179.28,33.48,495.32,505.76
571.70,120868.68,144782.11,264.60,43.20,64.80,16.20,334.80,-14.04,495.32,459.36
572.00,151548.84,160517.70,197.10,283.50,306.45,16.20,306.72,72.36,512.72,479.08
572.20,118609.16,114197.85,167.40,247.05,28.35,-18.90,103.68,-24.84,324.80,353.80
572.60,132595.00,152763.30,179.55,305.10,356.40,51.30,216.00,144.72,436.16,575.36
573.00,49889.76,27419.85,2434.05,1578.15,20750.85,3358.80,12299.04,3043.44,3975.32,7031.92
573.10,153111.92,129725.55,224.10,295.65,81.00,-6.75,182.52,-96.12,435.00,540.56
573.30,123185.24,127336.05,282.15,264.60,179.55,76.95,176.04,6.48,444.28,563.76
573.30,136722.13,136075.95,186.30,1212.30,700.65,22.95,219.24,-19.44,429.20,495.32
573.50,166304.72,168867.45,265.95,639.90,585.90,-24.30,249.48,-37.80,493.00,455.88
573.60,121783.16,144406.80,140.40,59.40,306.45,-5.40,198.72,-8.64,498.80,470.96
574.10,82007.88,30470.85,514.35,3816.45,672.30,8.10,76.68,19.44,105.56,225.04
574.40,150506.48,166375.36,244.35,163.35,226.80,27.00,192.24,48.60,503.44,561.44
574.50,161505.08,192241.36,463.05,1980.45,361.80,79.65,411.48,15.12,461.68,686.72
575.20,111348.52,61960.95,174.15,268.65,864.00,56.70,32.40,17.28,208.80,262.16
575.70,147808.13,157801.50,276.75,568.35,405.00,95.85,355.32,-21.60,468.64,555.64
575.80,119549.40,127905.75,288.90,93.15,210.60,22.95,109.08,-84.24,401.36,430.36
575.90,152233.33,170013.61,152.55,190.35,54.00,-10.80,201.96,102.60,418.76,557.96
576.30,80613.16,22046.85,124.20,110.70,6939.00,427.95,731.16,138.24,120.64,110.20
576.40,75024.16,30983.85,109.35,66.15,41.85,75.60,6.48,24.84,63.80,161.24
576.50,66978.76,23953.05,456.30,4310.55,11148.30,785.70,824.04,85.32,88.16,163.56
576.80,121266.13,121860.45,186.30,259.20,198.45,-4.05,180.36,34.56,353.80,367.72
576.80,140667.08,150973.20,201.15,411.75,89.10,93.15,368.28,143.64,421.08,468.64
577.00,78914.84,30381.75,855.90,3781.35,8850.60,598.05,587.52,90.72,140.36,306.24
577.50,133051.33,156766.05,214.65,403.65,400.95,25.65,166.32,-30.24,534.76,464.00
577.90,66156.28,129647.25,265.95,172.80,99.90,103.95,372.60,120.96,406.00,400.20
578.10,117493.20,126009.00,333.45,230.85,256.50,112.05,68.04,29.16,509.24,401.36
578.20,124637.92,122374.80,222.75,958.50,488.70,-14.85,228.96,35.64,425.72,392.08
578.40,166127.16,208774.80,322.65,472.50,465.75,112.05,292.68,-28.08,656.56,842.16
578.80,109392.60,101109.60,162.00,2413.80,406.35,9.45,274.32,-92.88,371.20,370.04
579.20,187065.44,262143.00,1551.15,1206.90,1005.75,70.20,442.80,90.72,1453.48,2238.80
579.20,136262.13,130846.05,125.55,207.90,155.25,-2.70,136.08,-21.60,423.40,392.08
579.40,84516.72,25420.50,399.60,2814.75,10177.65,742.50,734.40,16.20,164.72,113.68
579.70,176893.92,227022.75,210.60,548.10,666.90,75.60,181.44,50.76,673.96,661.20
579.80,157748.72,154361.70,199.80,66.15,120.15,-16.20,257.04,132.84,448.92,394.40
580.70,107975.80,100681.65,216.00,342.90,325.35,18.90,69.12,87.48,281.88,293.48
581.10,69546.48,19587.15,170.10,63.45,106.65,48.60,54.00,-22.68,78.88,147.32
581.10,82032.72,26153.55,572.40,3254.85,11140.20,557.55,835.92,155.52,81.20,279.56
581.30,131443.16,185411.70,305.10,769.50,1066.50,98.55,181.44,-43.20,545.20,561.44
581.40,112752.45,117173.25,125.55,247.05,147.15,-16.20,209.52,10.80,307.40,422.24
581.80,148248.80,165682.80,309.15,1840.05,575.10,24.30,174.96,-21.60,563.76,547.52
582.30,112593.28,157161.61,317.25,1829.25,307.80,89.10,316.44,64.80,412.96,476.76
583.00,115073.60,120044.70,226.80,225.45,1803.60,90.45,398.52,95.04,481.40,546.36
583.10,52995.68,26692.20,251.10,3418.20,7437.15,240.30,740.88,52.92,84.68,175.16
583.30,157811.28,155297.25,292.95,405.00,90.45,2.70,119.88,124.20,387.44,657.72
583.50,127543.28,129743.10,241.65,781.65,441.45,9.45,318.60,81.00,349.16,363.08
583.90,119340.56,127338.75,168.75,336.15,121.50,32.40,203.04,88.56,430.36,450.08
584.30,174674.89,236224.36,351.00,213.30,426.60,31.05,302.40,-15.12,690.20,590.44
584.40,177788.16,154534.50,276.75,407.70,535.95,89.10,225.72,46.44,410.64,654.24
584.60,123734.48,127607.40,233.55,594.00,367.20,74.25,306.72,-61.56,378.16,421.08
584.80,179566.52,173296.80,334.80,988.20,457.65,86.40,68.04,56.16,523.16,491.84
585.00,191382.08,250084.80,467.10,754.65,272.70,113.40,524.88,27.00,747.04,911.76
585.00,151100.80,144765.91,263.25,459.00,237.60,62.10,142.56,-8.64,520.84,555.64
586.30,158217.00,178183.80,372.60,233.55,157.95,44.55,258.12,23.76,580.00,551.00
586.60,130670.36,149100.75,232.20,251.10,118.80,-25.65,149.04,-71.28,387.44,466.32
586.90,160074.48,146450.70,294.30,276.75,376.65,14.85,149.04,60.48,466.32,629.88
586.90,152291.28,179917.20,140.40,314.55,226.80,33.75,164.16,28.08,450.08,464.00
587.00,116660.60,115792.20,159.30,270.00,406.35,25.65,277.56,44.28,342.20,377.00
587.10,108203.04,113701.05,206.55,206.55,233.55,90.45,206.28,171.72,368.88,401.36
587.30,132051.28,199179.00,318.60,270.00,39.15,74.25,329.40,64.80,574.20,632.20
588.20,154945.48,149046.75,279.45,683.10,214.65,29.70,321.84,-24.84,527.80,430.36
588.30,121065.56,139170.16,229.50,733.05,292.95,-31.05,302.40,119.88,502.28,539.40
588.60,78023.36,26730.00,54.00,587.25,7897.50,332.10,576.72,206.28,55.68,148.48
588.70,117973.45,161823.16,143.10,193.05,93.15,-5.40,119.88,46.44,417.60,497.64
588.70,134259.28,115484.40,209.25,-60.75,291.60,54.00,55.08,22.68,215.76,432.68
588.80,73774.80,19965.15,-27.00,117.45,225.45,-66.15,16.20,35.64,24.36,117.16
588.80,140265.05,141833.70,172.80,496.80,395.55,58.05,409.32,78.84,381.64,520.84
588.90,105511.13,93357.90,213.30,279.45,211.95,89.10,180.36,15.12,303.92,360.76
589.00,134779.08,157589.55,193.05,533.25,356.40,81.00,179.28,116.64,537.08,539.40
589.20,135207.80,155831.86,384.75,270.00,345.60,14.85,152.28,-95.04,475.60,614.80
589.50,101724.40,28617.30,1128.60,1200.15,137.70,21.60,47.52,-39.96,164.72,216.92
589.60,110193.92,134612.55,225.45,222.75,545.40,47.25,133.92,96.12,306.24,497.64
589.80,94990.92,28486.35,942.30,76.95,79.65,2.70,71.28,66.96,103.24,200.68
589.90,145909.25,162461.70,298.35,801.90,525.15,-9.45,120.96,12.96,454.72,450.08
590.00,103185.36,162572.41,195.75,930.15,213.30,54.00,176.04,-55.08,424.56,506.92
590.00,138849.16,122640.75,234.90,-52.65,48.60,97.20,159.84,-63.72,302.76,389.76
590.70,157711.92,168826.95,317.25,515.70,166.05,18.90,210.60,-7.56,545.20,590.44
590.80,86587.64,32711.85,376.65,3959.55,967.95,-2.70,-1.08,3.24,88.16,305.08
591.00,140846.48,135006.75,238.95,2103.30,665.55,78.30,193.32,57.24,435.00,417.60
591.70,67451.64,20848.05,147.15,52.65,20.25,49.95,130.68,-57.24,41.76,117.16
592.00,145760.20,150527.70,230.85,259.20,206.55,0.00,167.40,-22.68,517.36,552.16
592.30,138842.72,128883.15,199.80,481.95,247.05,72.90,271.08,41.04,356.12,428.04
592.40,128682.24,136926.45,209.25,166.05,160.65,41.85,157.68,72.36,454.72,419.92
592.50,48092.08,26457.30,83.70,247.05,85.05,22.95,-57.24,-60.48,-6.96,75.40
593.30,65703.64,21512.25,282.15,3987.90,8563.05,390.15,479.52,201.96,59.16,165.88
593.70,127523.96,142040.25,259.20,615.60,247.05,6.75,276.48,87.48,329.44,452.40
593.70,68379.00,21652.65,299.70,1853.55,9995.40,441.45,808.92,135.00,62.64,293.48
593.80,117960.56,121421.70,117.45,645.30,351.00,5.40,59.40,4.32,375.84,400.20
594.50,109963.00,117289.35,106.65,162.00,271.35,4.05,85.32,93.96,357.28,371.20
594.90,189394.89,182526.75,203.85,274.05,145.80,49.95,191.16,61.56,549.84,662.36
594.90,130916.00,133269.30,245.70,315.90,233.55,-28.35,187.92,-12.96,430.36,480.24
595.70,73519.04,25802.55,430.65,5193.45,11761.20,681.75,649.08,221.40,88.16,169.36
595.90,136777.33,135495.45,99.90,437.40,180.90,98.55,154.44,118.80,303.92,396.72
596.10,72871.36,22385.70,418.50,3639.60,5938.65,240.30,478.44,166.32,37.12,165.88
596.20,113160.92,144109.80,155.25,143.10,129.60,-25.65,284.04,-51.84,373.52,431.52
596.40,128718.13,141913.36,171.45,282.15,364.50,72.90,313.20,-33.48,401.36,390.92
596.80,147441.97,142321.05,352.35,1802.25,653.40,99.90,237.60,19.44,437.32,553.32
597.00,123337.04,129612.15,234.90,214.65,259.20,0.00,132.84,39.96,505.76,458.20
597.00,150914.05,134635.50,157.95,166.05,292.95,93.15,150.12,29.16,389.76,425.72
597.10,161439.77,155839.95,271.35,260.55,218.70,76.95,170.64,-96.12,554.48,534.76
597.20,70955.00,23116.05,452.25,4156.65,10184.40,600.75,882.36,284.04,106.72,267.96
597.50,156576.64,186166.36,168.75,648.00,345.60,75.60,334.80,25.92,615.96,647.28
597.60,162801.36,262143.00,1262.25,1335.15,1162.35,85.05,479.52,-7.56,1284.12,2220.24
597.60,132481.84,140328.45,187.65,136.35,228.15,78.30,84.24,-54.00,345.68,415.28
598.20,120609.24,118245.15,270.00,139.05,170.10,62.10,169.56,-92.88,352.64,436.16
598.40,86825.00,40232.70,164.70,27.00,43.20,-2.70,168.48,-84.24,117.16,149.64
598.40,170928.64,174744.00,340.20,445.50,211.95,14.85,308.88,64.80,441.96,540.56
598.70,75218.28,32906.25,332.10,106.65,87.75,4.05,38.88,33.48,140.36,236.64
599.10,126404.32,123151.05,126.90,197.10,-70.20,-51.30,301.32,-8.64,388.60,421.08
599.10,141027.72,155443.05,236.25,418.50,361.80,8.10,211.68,110.16,472.12,560.28
599.50,148800.80,141033.16,290.25,486.00,237.60,1.35,167.40,-8.64,354.96,541.72
599.80,148516.52,162413.11,280.80,256.50,153.90,-29.70,135.00,17.28,401.36,438.48
599.90,143846.61,172802.70,198.45,114.75,440.10,-16.20,270.00,160.92,441.96,600.88
599.90,141744.41,154859.86,270.00,1350.00,380.70,113.40,338.04,87.48,455.88,647.28
600.30,179510.41,221059.80,513.00,1474.20,614.25,66.15,399.60,116.64,606.68,803.88
600.30,109004.36,109404.00,149.85,303.75,98.55,81.00,304.56,78.84,360.76,300.44
600.90,88204.08,79501.50,399.60,132.30,1053.00,51.30,193.32,-77.76,301.60,408.32
601.00,131948.25,138188.70,301.05,583.20,251.10,-4.05,272.16,1.08,378.16,425.72
601.40,128301.36,127062.00,252.45,541.35,116.10,-56.70,347.76,-8.64,361.92,367.72
601.50,142097.69,121130.10,103.95,247.05,122.85,72.90,250.56,-88.56,334.08,407.16
601.60,144530.16,164250.45,216.00,1084.05,417.15,31.05,258.12,108.00,547.52,541.72
601.60,112269.45,92519.55,180.90,76.95,280.80,0.00,235.44,-51.84,250.56,385.12
601.90,90646.68,28665.90,811.35,3839.40,11666.70,652.05,895.32,249.48,148.48,215.76
602.30,156268.44,158970.61,252.45,529.20,395.55,43.20,234.36,7.56,577.68,495.32
602.50,69235.52,28344.60,518.40,5206.95,10366.65,530.55,724.68,156.60,75.40,233.16
602.70,165154.72,187537.95,338.85,360.45,284.85,39.15,209.52,115.56,612.48,523.16
602.80,134155.33,139936.95,174.15,230.85,166.05,87.75,267.84,84.24,428.04,486.04
602.90,145518.25,138753.00,195.75,245.70,330.75,-2.70,136.08,64.80,337.56,461.68
603.30,156650.25,189614.25,355.05,654.75,657.45,-18.90,251.64,-15.12,671.64,663.52
603.40,138621.00,135176.86,222.75,672.30,328.05,35.10,76.68,1.08,432.68,295.80
603.60,107294.08,115874.55,106.65,471.15,230.85,87.75,100.44,12.96,338.72,211.12
603.70,145392.20,157630.05,287.55,1081.35,228.15,-31.05,16.20,39.96,457.04,496.48
603.70,63914.24,21249.00,317.25,217.35,27.00,27.00,62.64,109.08,118.32,218.08
604.10,73682.80,27762.75,183.60,139.05,45.90,-36.45,45.36,-47.52,146.16,147.32
604.20,61262.80,25995.60,167.40,102.60,118.80,16.20,90.72,173.88,96.28,237.80
604.30,83365.80,22152.15,322.65,4220.10,9463.50,423.90,908.28,197.64,105.56,172.84
604.50,122922.13,119209.05,41.85,317.25,303.75,87.75,152.28,10.80,327.12,375.84
604.60,159184.84,156996.91,342.90,683.10,251.10,90.45,185.76,29.16,573.04,600.88
605.00,112408.36,129663.45,168.75,-14.85,137.70,21.60,250.56,43.20,322.48,331.76
605.20,88785.52,34422.30,599.40,3747.60,911.25,10.80,-32.40,-23.76,169.36,215.76
605.70,116509.72,141424.66,221.40,305.10,310.50,2.70,97.20,-21.60,323.64,317.84
606.60,81897.48,29747.25,893.70,4838.40,10519.20,409.05,716.04,116.64,87.00,95.12
606.70,163674.44,192461.41,309.15,2110.05,594.00,17.55,430.92,191.16,647.28,646.12
606.80,158066.13,220896.45,357.75,604.80,687.15,2.70,401.76,0.00,658.88,773.72
607.00,135737.72,140516.11,261.90,1194.75,473.85,35.10,221.40,112.32,510.40,525.48
607.00,124314.09,150504.75,307.80,253.80,248.40,14.85,264.60,29.16,374.68,530.12
607.20,122015.00,136741.50,301.05,364.50,133.65,52.65,288.36,-10.80,378.16,416.44
607.30,140297.25,180769.05,422.55,600.75,299.70,12.15,309.96,78.84,602.04,568.40
607.50,167026.00,175088.25,391.50,876.15,506.25,12.15,102.60,69.12,499.96,455.88
608.30,174001.44,186422.86,529.20,550.80,237.60,63.45,212.76,61.56,560.28,731.96
608.60,157989.77,166827.61,337.50,731.70,425.25,76.95,295.92,149.04,443.12,518.52
608.70,28185.12,10318.05,32.40,28.35,-2.70,28.35,63.72,-15.12,83.52,82.36
608.80,72486.80,30894.75,263.25,1976.40,290.25,18.90,3.24,-43.20,96.28,256.36
609.00,125322.40,117998.10,259.20,114.75,205.20,-48.60,135.00,54.00,469.80,284.20
609.10,144905.52,156691.80,329.40,514.35,259.20,79.65,278.64,-37.80,466.32,611.32
609.20,89232.64,43949.25,429.30,49.95,36.45,-9.45,139.32,-19.44,119.48,110.20
609.70,59426.48,22798.80,103.95,1844.10,8517.15,454.95,723.60,141.48,95.12,189.08
609.90,132701.72,123595.20,375.30,160.65,58.05,71.55,240.84,-60.48,368.88,516.20
610.00,133916.13,105228.45,301.05,160.65,145.80,164.70,101.52,-5.40,365.40,351.48
610.30,63211.36,17199.00,149.85,58.05,68.85,14.85,97.20,77.76,91.64,140.36
610.50,106443.08,65263.05,252.45,542.70,2247.75,125.55,354.24,48.60,209.96,433.84
611.50,114517.00,131233.50,305.10,103.95,79.65,21.60,136.08,25.92,294.64,351.48
611.80,150588.36,160317.91,275.40,153.90,99.90,32.40,415.80,85.32,464.00,411.80
611.90,115281.52,113552.55,214.65,676.35,332.10,31.05,145.80,-42.12,346.84,542.88
612.20,94322.08,85602.15,224.10,965.25,1258.20,72.90,183.60,156.60,325.96,387.44
612.40,147934.16,168907.95,255.15,1158.30,417.15,86.40,315.36,51.84,501.12,578.84
612.50,166228.36,197926.20,438.75,734.40,557.55,-16.20,139.32,110.16,590.44,744.72
612.90,118645.96,108432.00,179.55,303.75,211.95,22.95,45.36,-54.00,313.20,329.44
613.30,166757.36,196082.11,251.10,533.25,286.20,-1.35,116.64,-75.60,510.40,506.92
613.50,129702.52,155133.91,149.85,553.50,341.55,122.85,282.96,-22.68,408.32,596.24
613.60,156168.16,142165.80,164.70,230.85,275.40,67.50,8.64,-29.16,429.20,377.00
613.60,134875.69,158093.11,388.80,764.10,303.75,47.25,352.08,-38.88,605.52,575.36
614.00,240575.41,223165.80,464.40,577.80,328.05,74.25,340.20,113.40,706.44,814.32
614.30,148856.92,159706.36,390.15,1135.35,564.30,9.45,163.08,48.60,468.64,510.40
614.30,137321.05,130844.70,216.00,222.75,342.90,-4.05,142.56,-86.40,380.48,477.92
614.60,131560.00,115778.70,341.55,1105.65,436.05,141.75,140.40,86.40,535.92,498.80
614.80,144924.84,181033.66,341.55,379.35,248.40,44.55,141.48,-31.32,458.20,505.76
614.90,122283.64,112639.95,201.15,245.70,155.25,14.85,249.48,-12.96,330.60,400.20
615.30,44712.92,23518.35,56.70,162.00,4.05,-32.40,21.60,-81.00,110.20,121.80
615.50,125028.00,122833.80,292.95,471.15,178.20,9.45,147.96,-35.64,223.88,320.16
615.60,173915.89,181958.41,326.70,548.10,507.60,-31.05,143.64,55.08,493.00,646.12
616.10,143262.41,155929.05,271.35,216.00,540.00,-49.95,285.12,-3.24,520.84,458.20
616.40,159745.13,133336.80,321.30,1335.15,907.20,60.75,274.32,113.40,600.88,583.48
616.60,161691.84,169553.25,390.15,2034.45,804.60,110.70,49.68,62.64,546.36,535.92
616.80,139837.25,153910.80,240.30,818.10,453.60,108.00,70.20,96.12,450.08,446.60
616.80,159274.08,160848.45,206.55,576.45,217.35,37.80,145.80,-1.08,520.84,465.16
