"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
188.70,73367.84,19255.69,28.82,40.61,51.09,56.33,-2.12,28.62,141.25,107.35
189.10,92554.28,20306.31,98.25,56.33,-17.03,-13.10,-9.54,20.14,55.37,164.98
189.10,65542.75,14555.41,117.90,-60.26,69.43,9.17,-43.46,33.92,89.27,227.13
189.10,85560.93,20918.08,212.22,89.08,1.31,-24.89,-26.50,-68.90,49.72,154.81
189.40,160291.95,155848.08,381.21,121.83,315.71,166.37,96.46,8.48,545.79,640.71
189.70,144095.78,130824.45,224.01,131.00,142.79,73.36,132.50,-81.62,539.01,498.33
189.80,73479.77,16124.79,116.59,40.61,26.20,3.93,4.24,-2.12,44.07,110.74
189.90,139221.81,145062.84,182.09,210.91,264.62,14.41,138.86,22.26,575.17,537.88
190.00,57868.72,18266.64,148.03,-15.72,32.75,3.93,75.26,-8.48,31.64,153.68
190.00,105948.57,91571.62,229.25,78.60,167.68,44.54,238.50,28.62,470.08,445.22
190.20,159911.58,126454.30,260.69,132.31,250.21,10.48,192.92,12.72,485.90,436.18
190.50,155944.89,159106.05,230.56,256.76,336.67,37.99,268.18,-23.32,611.33,479.12
190.60,174208.58,188584.97,276.41,398.24,440.16,49.78,202.46,30.74,662.18,706.25
190.70,69637.75,14827.89,115.28,74.67,-2.62,73.36,82.68,-36.04,163.85,133.34
190.70,172313.06,153563.44,377.28,193.88,174.23,-15.72,426.12,-38.16,657.66,676.87
190.80,152708.02,159170.23,237.11,229.25,196.50,55.02,140.98,64.66,654.27,618.11
190.90,154793.73,162902.42,315.71,165.06,406.10,39.30,10.60,-119.78,580.82,598.90
190.90,173635.28,167080.02,307.85,269.86,197.81,79.91,263.94,91.16,731.11,682.52
190.90,141716.13,100180.94,200.43,131.00,264.62,23.58,68.90,30.74,354.82,416.97
191.10,129139.92,39745.40,133.62,148.03,22.27,37.99,54.06,91.16,119.78,328.83
191.50,148845.97,151717.64,138.86,172.92,191.26,41.92,243.80,114.48,581.95,550.31
191.50,55541.85,11406.17,69.43,73.36,132.31,-9.17,20.14,-101.76,25.99,113.00
191.50,156341.64,169058.11,176.85,-5.24,310.47,26.20,347.68,-19.08,674.61,723.20
191.60,127847.73,60711.95,313.09,161.13,195.19,10.48,-3.18,81.62,265.55,359.34
191.70,86946.86,22103.63,125.76,112.66,158.51,-49.78,57.24,25.44,119.78,201.14
191.70,136482.72,118819.62,203.05,91.70,302.61,24.89,129.32,132.50,477.99,548.05
191.80,146065.92,161130.00,285.58,168.99,263.31,40.61,185.50,47.70,637.32,595.51
192.00,109203.64,64522.74,218.77,390.38,262.00,99.56,68.90,-24.38,302.84,549.18
192.00,131536.86,98086.24,107.42,124.45,235.80,35.37,46.64,16.96,409.06,371.77
192.50,131279.33,138867.86,229.25,115.28,172.92,35.37,174.90,21.20,455.39,549.18
192.70,91142.88,26463.31,200.43,-2.62,-15.72,-18.34,65.72,67.84,92.66,271.20
193.00,126515.48,63304.44,99.56,62.88,82.53,3.93,102.82,-60.42,291.54,316.40
193.10,61825.40,12874.68,142.79,36.68,85.15,49.78,21.20,-15.90,-14.69,68.93
193.10,121296.63,99620.26,149.34,113.97,161.13,13.10,68.90,168.54,336.74,449.74
193.50,137808.58,133803.39,276.41,182.09,144.10,133.62,324.36,55.12,437.31,528.84
193.70,156743.86,155282.16,311.78,275.10,402.17,172.92,267.12,34.98,583.08,672.35
193.70,147511.00,112992.73,208.29,268.55,238.42,-23.58,222.60,-37.10,435.05,500.59
193.80,170694.17,190096.72,326.19,203.05,281.65,75.98,169.60,54.06,702.86,823.77
193.80,91167.45,66343.64,157.20,199.12,175.54,99.56,97.52,25.44,257.64,319.79
193.90,79786.07,22560.82,206.98,134.93,128.38,19.65,-19.08,-84.80,116.39,262.16
194.00,107791.32,56040.49,313.09,140.17,138.86,83.84,111.30,18.02,344.65,412.45
194.40,173062.89,158312.19,252.83,293.44,153.27,18.34,118.72,11.66,661.05,691.56
194.80,142526.94,46491.90,148.03,382.52,145.41,24.89,55.12,95.40,223.74,339.00
195.00,55888.56,18881.03,144.10,-44.54,75.98,-24.89,39.22,-53.00,135.60,123.17
195.00,132304.91,49189.19,285.58,242.35,123.14,-39.30,79.50,-59.36,230.52,464.43
195.30,71710.73,25045.89,95.63,163.75,111.35,11.79,-34.98,-50.88,58.76,203.40
195.40,162127.42,132860.19,276.41,294.75,224.01,93.01,281.96,-6.36,655.40,554.83
195.50,81323.06,18603.31,189.95,95.63,112.66,9.17,53.00,-108.12,45.20,122.04
195.70,174881.98,151882.70,212.22,146.72,260.69,60.26,235.32,51.94,606.81,662.18
196.00,160352.92,163993.66,256.76,154.58,345.84,11.79,350.86,14.84,759.36,505.11
196.20,135076.77,101213.22,258.07,74.67,208.29,22.27,18.02,19.08,414.71,433.92
196.40,123972.95,109020.81,131.00,138.86,148.03,-19.65,159.00,29.68,407.93,439.57
196.50,155256.02,159374.59,243.66,178.16,246.28,20.96,48.76,-28.62,673.48,577.43
196.50,132231.19,30490.25,168.99,70.74,14.41,28.82,22.26,-63.60,134.47,177.41
196.70,145338.83,144684.25,213.53,166.37,305.23,36.68,161.12,24.38,562.74,708.51
196.80,114211.38,48868.24,208.29,158.51,69.43,27.51,156.88,121.90,263.29,366.12
196.90,143540.67,127941.14,200.43,165.06,75.98,18.34,169.60,33.92,510.76,494.94
196.90,72569.77,19378.83,131.00,65.50,85.15,22.27,82.68,22.26,11.30,185.32
197.10,134179.50,126222.42,221.39,146.72,285.58,49.78,205.64,-45.58,467.82,562.74
197.10,111334.86,60811.51,154.58,208.29,89.08,43.23,121.90,-42.40,268.94,403.41
197.40,183469.66,194221.91,196.50,254.14,205.67,-47.16,279.84,-54.06,774.05,772.92
197.60,147942.34,112742.52,150.65,242.35,213.53,64.19,265.00,20.14,447.48,465.56
197.60,80595.06,19031.68,337.98,133.62,-26.20,1.31,7.42,84.80,103.96,298.32
197.60,125061.30,120487.24,218.77,128.38,199.12,125.76,279.84,11.66,397.76,502.85
197.70,127146.12,45957.42,224.01,127.07,112.66,-19.65,83.74,62.54,250.86,327.70
197.80,116185.16,39375.98,246.28,166.37,149.34,-9.17,33.92,64.66,227.13,358.21
197.80,68502.98,15489.44,48.47,53.71,9.17,-11.79,11.66,-45.58,57.63,117.52
197.90,132356.78,119456.27,175.54,199.12,277.72,-32.75,119.78,14.84,520.93,420.36
198.10,131866.28,42805.56,222.70,255.45,239.73,20.96,-9.54,28.62,273.46,341.26
198.20,146391.70,113810.17,182.09,115.28,351.08,90.39,27.56,-21.20,413.58,456.52
198.40,126502.74,58784.94,241.04,195.19,128.38,90.39,165.36,-40.28,296.06,452.00
198.40,162187.48,136977.53,213.53,191.26,195.19,18.34,135.68,95.40,502.85,468.95
198.40,31451.42,15426.56,-53.71,179.47,-73.36,-14.41,-14.84,5.30,35.03,128.82
198.60,170010.75,138477.47,213.53,111.35,326.19,37.99,135.68,77.38,484.77,526.58
198.90,156405.34,181693.06,379.90,231.87,209.60,48.47,213.06,15.90,763.88,671.22
199.10,119219.10,117596.08,256.76,301.30,478.15,81.22,215.18,10.60,523.19,567.26
199.30,71829.03,18409.43,85.15,31.44,-19.65,27.51,16.96,-40.28,73.45,91.53
199.50,86240.70,22106.25,163.75,6.55,111.35,45.85,97.52,-37.10,107.35,242.95
199.70,150038.98,146131.80,269.86,154.58,244.97,66.81,189.74,-36.04,624.89,539.01
199.80,83192.20,22998.36,132.31,96.94,294.75,-9.17,5.30,15.90,113.00,220.35
199.90,169608.53,179826.31,319.64,297.37,336.67,111.35,345.56,-27.56,781.96,594.38
200.10,122263.96,44627.77,140.17,208.29,13.10,79.91,53.00,44.52,231.65,340.13
200.40,131287.53,28706.03,251.52,176.85,260.69,30.13,82.68,-84.80,171.76,422.62
200.50,146733.86,89905.30,218.77,260.69,180.78,22.27,114.48,14.84,351.43,499.46
200.50,155357.03,142135.00,259.38,237.11,262.00,64.19,223.66,-79.50,535.62,595.51
200.60,149673.17,141406.64,269.86,241.04,238.42,55.02,224.72,-37.10,581.95,571.78
200.70,131859.91,120158.44,343.22,167.68,241.04,6.55,85.86,80.56,561.61,555.96
200.90,142899.13,140240.73,400.86,136.24,226.63,32.75,73.14,0.00,467.82,558.22
201.00,127923.25,94056.69,186.02,141.48,91.70,23.58,219.42,49.82,416.97,574.04
201.10,167605.63,165438.58,275.10,134.93,320.95,-2.62,455.80,11.66,674.61,629.41
201.10,123778.20,112679.65,227.94,69.43,506.97,11.79,90.10,36.04,476.86,426.01
201.30,115330.67,61938.11,149.34,197.81,127.07,-18.34,77.38,-50.88,268.94,419.23
201.40,110758.84,86507.16,138.86,99.56,226.63,-61.57,28.62,42.40,317.53,439.57
201.60,167328.08,153660.38,204.36,279.03,221.39,131.00,173.84,21.20,568.39,656.53
201.80,96294.38,44720.78,100.87,141.48,79.91,41.92,101.76,73.14,235.04,305.10
202.00,177494.59,183823.13,415.27,368.11,455.88,82.53,268.18,77.38,758.23,683.65
202.00,142442.30,115621.91,237.11,230.56,441.47,-5.24,104.94,22.26,450.87,455.39
202.20,144689.09,124072.71,243.66,166.37,311.78,3.93,18.02,22.26,537.88,409.06
202.30,80364.84,23907.50,171.61,-13.10,-40.61,-31.44,47.70,67.84,66.67,157.07
202.30,168010.58,130147.19,334.05,268.55,305.23,70.74,133.56,42.40,498.33,517.54
202.40,116568.27,56458.38,326.19,382.52,364.18,68.12,167.48,-28.62,250.86,376.29
202.40,140560.42,88651.63,79.91,113.97,273.79,39.30,114.48,85.86,307.36,379.68
202.40,153715.39,106593.38,264.62,117.90,144.10,-47.16,103.88,-10.60,400.02,412.45
202.90,132024.63,121661.01,81.22,186.02,40.61,45.85,76.32,-7.42,431.66,353.69
203.00,145690.09,130001.77,285.58,246.28,297.37,-18.34,95.40,8.48,519.80,540.14
203.30,168887.81,162502.88,233.18,196.50,512.21,-6.55,364.64,150.52,706.25,644.10
203.60,33228.65,13994.73,68.12,117.90,-48.47,-30.13,83.74,120.84,67.80,63.28
203.70,158871.44,155812.70,276.41,201.74,93.01,-7.86,260.76,24.38,531.10,616.98
203.90,138103.42,106054.98,217.46,171.61,310.47,2.62,86.92,34.98,357.08,395.50
204.00,119644.07,54172.43,328.81,157.20,217.46,72.05,33.92,122.96,299.45,320.92
204.40,133435.13,67047.11,115.28,111.35,11.79,15.72,188.68,30.74,262.16,475.73
204.40,80882.63,25448.06,180.78,15.72,99.56,-7.86,110.24,61.48,61.02,264.42
204.70,102889.16,30371.04,113.97,81.22,79.91,-15.72,14.84,-68.90,205.66,236.17
204.70,173274.02,174029.56,335.36,201.74,420.51,74.67,263.94,24.38,683.65,757.10
204.80,65474.50,125329.01,112.66,74.67,69.43,69.43,135.68,-44.52,1162.77,781.96
204.90,37113.44,17696.79,23.58,99.56,27.51,26.20,61.48,69.96,53.11,89.27
205.10,97294.48,80441.86,230.56,171.61,334.05,7.86,93.28,93.28,401.15,429.40
205.30,141046.36,65034.95,234.49,216.15,77.29,27.51,136.74,-39.22,353.69,396.63
205.60,80140.97,15549.70,128.38,-49.78,104.80,-15.72,90.10,-3.18,83.62,129.95
205.80,117833.17,54925.68,200.43,368.11,162.44,142.79,4.24,29.68,293.80,401.15
205.90,160110.86,149227.33,339.29,310.47,357.63,40.61,200.34,60.42,674.61,663.31
206.10,139979.84,105587.30,165.06,239.73,210.91,-2.62,143.10,98.58,341.26,400.02
206.10,116839.45,94862.34,217.46,192.57,94.32,23.58,117.66,15.90,354.82,398.89
206.30,153135.72,126611.49,332.74,234.49,233.18,-14.41,94.34,2.12,606.81,539.01
206.40,54404.35,12143.70,151.96,148.03,103.49,-17.03,31.80,96.46,77.97,127.69
206.50,171528.64,158321.36,290.82,330.12,106.11,15.72,85.86,84.80,692.69,593.25
206.70,91547.82,28311.72,153.27,117.90,168.99,-3.93,46.64,2.12,141.25,270.07
206.70,146539.13,108228.27,269.86,311.78,93.01,98.25,203.52,-34.98,524.32,650.88
206.80,134235.02,54425.26,252.83,254.14,125.76,40.61,26.50,20.14,266.68,416.97
206.80,178243.53,188142.19,362.87,289.51,282.96,23.58,363.58,38.16,753.71,707.38
206.90,146839.42,168383.47,353.70,182.09,374.66,45.85,203.52,59.36,673.48,637.32
206.90,166449.02,149729.06,379.90,262.00,250.21,99.56,283.02,-26.50,641.84,594.38
207.20,145959.45,115276.06,303.92,199.12,174.23,14.41,218.36,77.38,485.90,558.22
207.20,113390.55,36381.32,125.76,95.63,60.26,26.20,78.44,-72.08,271.20,395.50
207.50,194785.50,203110.25,322.26,269.86,474.22,119.21,310.58,-33.92,801.17,871.23
207.60,34520.85,23128.05,15.72,73.36,48.47,15.72,38.16,-56.18,116.39,77.97
207.90,153632.58,156770.31,189.95,230.56,212.22,58.95,124.02,-57.24,590.99,629.41
208.00,86766.68,18658.33,56.33,134.93,1.31,-5.24,10.60,-19.08,131.08,254.25
208.10,96480.93,18641.30,94.32,174.23,-99.56,17.03,-11.66,-43.46,81.36,164.98
208.40,143385.06,117327.52,260.69,99.56,383.83,57.64,66.78,-12.72,528.84,557.09
208.50,128703.13,99734.23,117.90,242.35,237.11,48.47,54.06,15.90,414.71,439.57
208.60,143901.94,135138.28,117.90,60.26,327.50,104.80,120.84,-29.68,522.06,376.29
208.60,165660.05,159315.64,254.14,227.94,378.59,26.20,178.08,-31.80,561.61,587.60
208.60,125707.41,95068.01,239.73,123.14,117.90,-24.89,56.18,128.26,380.81,351.43
208.90,86337.16,23743.75,93.01,78.60,136.24,-58.95,13.78,20.14,101.70,158.20
209.10,91196.56,35879.59,73.36,22.27,44.54,13.10,-1.06,-89.04,161.59,177.41
209.30,75068.63,16516.48,93.01,116.59,48.47,-32.75,-3.18,10.60,99.44,107.35
209.40,187281.64,115883.91,254.14,15.72,221.39,61.57,122.96,65.72,442.96,517.54
209.50,88607.61,22783.52,138.86,214.84,13.10,24.89,-16.96,-62.54,101.70,158.20
209.60,122810.88,110188.02,243.66,117.90,225.32,37.99,130.38,89.04,452.00,390.98
209.70,130620.49,93611.29,155.89,163.75,128.38,19.65,-3.18,-15.90,477.99,484.77
209.80,92890.98,32691.05,146.72,40.61,53.71,23.58,66.78,41.34,153.68,294.93
209.80,172118.31,141535.02,428.37,131.00,199.12,53.71,380.54,136.74,565.00,605.68
210.00,152549.67,160034.83,256.76,189.95,243.66,22.27,130.38,56.18,565.00,722.07
210.10,171259.28,150488.86,319.64,217.46,241.04,79.91,184.44,-114.48,612.46,585.34
210.10,77691.25,21335.97,199.12,138.86,-44.54,6.55,45.58,7.42,117.52,157.07
210.20,63422.45,16237.45,116.59,3.93,-32.75,7.86,41.34,63.60,51.98,81.36
210.70,132501.47,146030.94,192.57,290.82,111.35,-6.55,57.24,-23.32,581.95,602.29
210.70,168663.95,164218.97,331.43,226.63,368.11,-9.17,291.50,104.94,710.77,557.09
210.70,100653.28,29275.88,140.17,24.89,104.80,89.08,-25.44,-31.80,176.28,273.46
210.90,187962.33,184958.89,320.95,208.29,573.78,15.72,261.82,82.68,742.41,795.52
210.90,118977.95,89326.27,184.71,81.22,86.46,37.99,81.62,4.24,368.38,436.18
211.00,69342.00,20022.04,243.66,23.58,-26.20,-15.72,-4.24,-9.54,80.23,71.19
211.10,78735.93,21905.82,225.32,-35.37,398.24,-15.72,68.90,30.74,83.62,298.32
211.10,152758.06,126530.27,167.68,213.53,377.28,-10.48,196.10,69.96,544.66,592.12
211.20,140309.27,123149.16,204.36,98.25,206.98,32.75,153.70,-73.14,503.98,465.56
211.30,233089.23,33701.06,335.36,375.97,137.55,24.89,362.52,57.24,241.82,744.67
211.60,145418.00,123933.85,195.19,184.71,332.74,31.44,217.30,58.30,532.23,433.92
211.60,136614.66,48971.73,120.52,200.43,216.15,69.43,11.66,14.84,209.05,361.60
211.70,127396.37,120957.53,77.29,55.02,163.75,14.41,58.30,11.66,481.38,503.98
211.80,151383.97,94555.80,293.44,263.31,131.00,66.81,10.60,-19.08,432.79,403.41
211.90,132247.58,102986.95,133.62,137.55,62.88,-27.51,160.06,13.78,397.76,317.53
211.90,53975.74,17467.54,68.12,69.43,-28.82,-11.79,-5.30,-23.32,67.80,96.05
212.10,133118.44,97635.61,225.32,206.98,213.53,86.46,151.58,26.50,387.59,480.25
212.40,64913.03,15890.30,231.87,-48.47,206.98,28.82,19.08,79.50,123.17,227.13
212.70,135596.38,102806.17,244.97,142.79,326.19,-34.06,113.42,21.20,344.65,379.68
213.00,105196.91,103572.52,204.36,361.56,162.44,31.44,113.42,102.82,322.05,449.74
213.40,57526.56,13969.84,19.65,27.51,27.51,-26.20,-37.10,130.38,138.99,99.44
213.50,81768.96,16798.13,140.17,55.02,43.23,-7.86,40.28,-29.68,109.61,103.96
213.60,132400.45,90972.95,195.19,273.79,246.28,17.03,146.28,16.96,355.95,415.84
213.60,145466.23,140496.19,220.08,279.03,201.74,-40.61,175.96,0.00,563.87,463.30
213.60,47016.97,19310.71,36.68,119.21,72.05,-13.10,19.08,54.06,70.06,63.28
214.10,81756.22,20052.17,265.93,112.66,43.23,26.20,69.96,26.50,155.94,314.14
214.40,156907.67,137225.11,168.99,313.09,292.13,110.04,67.84,104.94,500.59,532.23
214.60,85662.85,24759.00,141.48,-56.33,-35.37,-19.65,7.42,14.84,77.97,166.11
214.60,132457.78,103875.13,171.61,195.19,172.92,44.54,182.32,130.38,400.02,463.30
214.90,137086.05,119230.95,230.56,132.31,252.83,2.62,78.44,19.08,567.26,523.19
215.00,137033.27,107277.20,242.35,255.45,142.79,75.98,73.14,24.38,432.79,357.08
215.20,129868.84,103190.01,112.66,41.92,95.63,41.92,-10.60,-78.44,433.92,301.71
215.30,91479.57,25998.26,318.33,206.98,-24.89,40.61,-4.24,61.48,93.79,216.96
215.60,79565.85,50831.93,305.23,276.41,145.41,75.98,97.52,-54.06,272.33,405.67
215.70,92404.13,21616.31,137.55,-26.20,163.75,11.79,-25.44,29.68,87.01,172.89
216.10,125768.38,71408.09,372.04,158.51,77.29,104.80,121.90,-14.84,360.47,426.01
216.20,111389.46,54158.02,229.25,142.79,182.09,-45.85,91.16,1.06,247.47,366.12
216.20,134291.44,128307.95,195.19,104.80,352.39,-14.41,305.28,43.46,537.88,444.09
216.30,108505.67,25141.52,89.08,95.63,142.79,2.62,23.32,1.06,114.13,298.32
216.40,90924.47,21835.08,60.26,37.99,23.58,3.93,64.66,-74.20,46.33,192.10
216.40,163016.50,136982.77,357.63,272.48,132.31,-6.55,262.88,128.26,592.12,543.53
217.00,129634.05,62370.41,264.62,311.78,191.26,6.55,44.52,-76.32,280.24,454.26
217.10,134952.09,52840.16,288.20,208.29,165.06,-23.58,182.32,114.48,251.99,461.04
217.40,98351.89,53294.73,259.38,83.84,68.12,17.03,55.12,-44.52,212.44,171.76
217.50,153234.00,130659.39,144.10,292.13,227.94,24.89,144.16,7.42,549.18,568.39
217.90,64728.30,18447.42,119.21,74.67,94.32,1.31,39.22,20.14,31.64,161.59
217.90,139351.03,110008.55,331.43,81.22,299.99,55.02,14.84,7.42,422.62,450.87
218.00,161352.11,177827.25,324.88,251.52,444.09,66.81,230.02,29.68,675.74,707.38
218.40,90821.64,24628.00,-1.31,-3.93,-60.26,18.34,-4.24,98.58,145.77,207.92
218.60,115142.30,47449.51,258.07,231.87,142.79,10.48,72.08,65.72,211.31,361.60
218.70,133014.70,90158.13,209.60,193.88,271.17,1.31,97.52,13.78,423.75,348.04
218.80,143089.31,117259.41,168.99,148.03,161.13,1.31,130.38,25.44,475.73,546.92
218.90,123714.50,96903.31,227.94,124.45,9.17,-5.24,43.46,60.42,363.86,453.13
219.00,143062.92,116325.38,124.45,60.26,313.09,93.01,254.40,4.24,563.87,449.74
219.00,127579.27,100973.48,170.30,58.95,79.91,2.62,165.36,-66.78,410.19,449.74
219.10,159846.05,125973.52,188.64,336.67,229.25,-1.31,212.00,-54.06,501.72,520.93
219.40,111692.49,40492.10,136.24,237.11,5.24,61.57,57.24,-31.80,175.15,204.53
219.50,122573.37,45831.66,229.25,189.95,170.30,14.41,209.88,130.38,276.85,389.85
219.50,79631.38,16021.30,227.94,96.94,53.71,-15.72,-6.36,-46.64,149.16,186.45
219.70,176624.64,173594.64,358.94,378.59,159.82,85.15,274.54,36.04,781.96,795.52
219.70,142105.61,110578.41,193.88,221.39,78.60,108.73,86.92,5.30,416.97,502.85
220.00,69433.00,17168.86,75.98,64.19,66.81,-28.82,-9.54,-11.66,89.27,255.38
220.00,89193.66,24713.15,178.16,89.08,255.45,35.37,85.86,-1.06,151.42,275.72
220.10,124340.59,121311.23,255.45,136.24,317.02,-6.55,49.82,-74.20,584.21,578.56
220.10,138719.50,122093.30,209.60,273.79,302.61,121.83,223.66,29.68,462.17,529.97
220.30,126041.38,60653.00,314.40,351.08,454.57,18.34,86.92,-139.92,379.68,462.17
220.40,124480.73,127520.63,197.81,241.04,189.95,31.44,137.80,-9.54,516.41,419.23
220.50,155028.52,164380.11,390.38,345.84,410.03,11.79,253.34,-12.72,624.89,752.58
220.60,150998.13,118421.38,226.63,262.00,218.77,36.68,-5.30,95.40,475.73,470.08
220.70,92105.66,23830.21,217.46,79.91,79.91,0.00,-13.78,75.26,126.56,267.81
220.70,94888.43,24761.62,226.63,102.18,103.49,24.89,139.92,44.52,117.52,253.12
220.80,122706.23,87966.50,87.77,41.92,374.66,26.20,268.18,-15.90,329.96,440.70
220.90,132085.59,102358.16,133.62,20.96,28.82,19.65,71.02,1.06,328.83,376.29
220.90,66160.64,12217.06,51.09,81.22,22.27,78.60,38.16,12.72,70.06,74.58
221.00,128252.67,114479.59,144.10,82.53,171.61,78.60,148.40,-32.86,551.44,429.40
221.30,117923.27,54349.28,217.46,248.90,69.43,-81.22,84.80,-64.66,289.28,473.47
221.30,138201.70,132395.14,200.43,138.86,227.94,23.58,236.38,-81.62,558.22,597.77
221.40,84819.28,18302.01,137.55,18.34,19.65,26.20,14.84,-4.24,59.89,113.00
222.00,62181.21,11410.10,13.10,52.40,110.04,-13.10,61.48,-3.18,57.63,30.51
222.00,109668.66,32573.15,125.76,123.14,98.25,6.55,178.08,11.66,150.29,242.95
222.00,122188.43,42182.00,222.70,315.71,330.12,47.16,64.66,27.56,343.52,257.64
222.10,92384.11,23167.35,99.56,103.49,60.26,58.95,44.52,2.12,143.51,236.17
222.40,160697.81,17119.08,218.77,146.72,26.20,0.00,7.42,48.76,87.01,297.19
222.40,156850.33,130401.33,213.53,154.58,119.21,41.92,4.24,-1.06,492.68,543.53
222.40,130466.70,134023.47,203.05,230.56,145.41,-20.96,167.48,-5.30,523.19,553.70
222.70,144405.17,122131.30,192.57,238.42,153.27,-37.99,69.96,49.82,463.30,479.12
223.10,120509.48,93041.44,179.47,74.67,258.07,24.89,55.12,-20.14,326.57,314.14
223.10,149890.66,120480.70,142.79,166.37,330.12,86.46,73.14,-20.14,479.12,401.15
223.10,151028.16,133726.11,144.10,65.50,254.14,0.00,185.50,-85.86,554.83,557.09
223.30,132340.39,143103.08,340.60,328.81,222.70,68.12,287.26,-28.62,555.96,471.21
223.50,112162.96,50298.76,197.81,187.33,208.29,11.79,51.94,0.00,215.83,454.26
223.80,77845.95,19487.56,183.40,19.65,150.65,3.93,32.86,-48.76,98.31,133.34
223.90,73597.16,19302.85,239.73,123.14,-13.10,2.62,1.06,-18.02,133.34,216.96
224.10,138226.28,108430.01,279.03,237.11,265.93,32.75,128.26,2.12,426.01,350.30
224.50,158299.97,143596.95,125.76,129.69,221.39,102.18,337.08,21.20,601.16,688.17
224.70,173813.64,160337.44,374.66,294.75,151.96,62.88,307.40,25.44,581.95,667.83
224.80,99166.34,24990.87,310.47,103.49,90.39,-20.96,25.44,-44.52,167.24,287.02
225.30,162542.39,168958.55,336.67,279.03,188.64,7.86,232.14,-11.66,693.82,754.84
225.50,112153.86,53103.47,145.41,191.26,64.19,61.57,135.68,83.74,354.82,405.67
225.50,103144.86,90314.02,72.05,183.40,115.28,56.33,121.90,39.22,332.22,370.64
225.90,103141.23,55795.52,158.51,294.75,136.24,9.17,86.92,-25.44,297.19,348.04
226.00,127551.06,120086.38,263.31,197.81,119.21,0.00,53.00,-92.22,464.43,536.75
226.00,135015.80,131493.86,218.77,123.14,415.27,45.85,89.04,-3.18,435.05,440.70
226.20,149334.64,142934.09,255.45,199.12,250.21,-11.79,268.18,55.12,501.72,548.05
226.30,84378.84,23887.85,44.54,64.19,62.88,-44.54,-39.22,74.20,183.06,192.10
226.50,58924.32,17105.98,210.91,62.88,-48.47,-5.24,73.14,64.66,150.29,132.21
226.60,150865.27,143168.58,238.42,133.62,195.19,26.20,336.02,22.26,629.41,577.43
226.80,68193.58,20070.51,229.25,100.87,30.13,18.34,-8.48,-31.80,98.31,291.54
226.80,105233.31,69346.16,294.75,255.45,57.64,27.51,253.34,9.54,376.29,331.09
226.80,130235.56,119900.37,246.28,111.35,163.75,37.99,251.22,25.44,422.62,371.77
227.10,81785.34,19361.80,230.56,197.81,-19.65,103.49,104.94,31.80,108.48,222.61
227.90,67227.16,14060.23,171.61,-18.34,115.28,1.31,33.92,13.78,108.48,175.15
228.00,151379.42,141001.84,206.98,106.11,289.51,-15.72,163.24,-6.36,519.80,508.50
228.00,157199.78,193346.83,229.25,271.17,259.38,-20.96,199.28,135.68,837.33,759.36
228.00,110290.18,103227.99,289.51,77.29,158.51,53.71,62.54,-12.72,457.65,422.62
