"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
723.70,33847.72,22539.60,129.60,93.15,-71.55,-2.70,-42.12,-105.84,66.12,142.68
723.80,63050.36,23529.15,201.15,13.50,86.40,-12.15,27.00,-37.80,81.20,143.84
723.90,189103.25,262143.00,2181.60,1846.80,2690.55,183.60,934.20,303.48,1981.28,3499.72
723.90,120774.84,108301.05,286.20,297.00,143.10,-18.90,290.52,101.52,267.96,445.44
723.90,146337.97,169244.11,136.35,152.55,314.55,130.95,336.96,27.00,499.96,567.24
724.00,109182.84,120606.30,164.70,67.50,145.80,21.60,302.40,-28.08,429.20,457.04
724.20,105975.72,103481.55,139.05,226.80,155.25,-16.20,305.64,-37.80,400.20,383.96
724.40,139226.36,118407.15,233.55,130.95,234.90,41.85,330.48,-29.16,447.76,332.92
724.60,133683.36,155935.80,276.75,280.80,373.95,-14.85,433.08,6.48,334.08,567.24
724.80,133894.05,174258.00,364.50,265.95,437.40,91.80,327.24,16.20,537.08,599.72
725.10,98657.13,70262.10,342.90,190.35,94.50,10.80,38.88,96.12,281.88,455.88
725.10,131778.97,148235.41,260.55,60.75,213.30,59.40,-10.80,-24.84,408.32,528.96
725.20,150501.88,182075.86,306.45,260.55,211.95,66.15,235.44,124.20,554.48,510.40
725.20,99035.24,127016.10,234.90,303.75,70.20,35.10,286.20,-43.20,458.20,438.48
725.30,152580.16,152730.91,280.80,97.20,332.10,60.75,328.32,-58.32,424.56,563.76
725.30,114921.80,130674.60,93.15,174.15,232.20,9.45,25.92,127.44,452.40,488.36
725.50,117416.84,138736.80,210.60,70.20,27.00,62.10,219.24,111.24,586.96,444.28
725.50,105475.24,113745.60,233.55,217.35,171.45,-21.60,45.36,-19.44,375.84,396.72
725.60,225333.77,62233.65,765.45,716.85,186.30,59.40,155.52,-129.60,309.72,780.68
725.60,120368.20,147717.00,291.60,148.50,120.15,-28.35,336.96,19.44,470.96,484.88
725.60,106030.92,99482.85,321.30,49.95,407.70,68.85,152.28,-15.12,335.24,397.88
725.60,127256.24,73735.65,325.35,461.70,298.35,41.85,84.24,-102.60,241.28,385.12
725.70,119694.77,117238.05,247.05,40.50,376.65,4.05,235.44,250.56,373.52,419.92
725.80,116448.09,103985.10,189.00,112.05,348.30,14.85,112.32,-70.20,286.52,359.60
726.10,114977.00,110529.90,194.40,197.10,396.90,20.25,243.00,-49.68,247.08,354.96
726.10,132489.20,145663.66,280.80,93.15,40.50,39.15,204.12,125.28,417.60,416.44
726.20,122201.77,118959.30,240.30,105.30,263.25,56.70,102.60,151.20,411.80,526.64
726.30,133755.13,119238.75,197.10,108.00,197.10,159.30,89.64,86.40,349.16,309.72
726.30,127396.09,121902.30,261.90,116.10,221.40,5.40,154.44,44.28,341.04,377.00
726.30,143596.36,170209.36,386.10,232.20,157.95,132.30,288.36,34.56,583.48,684.40
726.50,167842.97,181229.41,299.70,267.30,167.40,17.55,440.64,15.12,509.24,584.64
726.60,170692.20,262143.00,2151.90,1679.40,2174.85,214.65,1387.80,219.24,2030.00,3809.44
726.70,131162.56,131485.95,217.35,291.60,274.05,93.15,118.80,36.72,285.36,399.04
726.70,100308.52,129701.25,276.75,91.80,252.45,-14.85,248.40,90.72,370.04,322.48
726.80,118113.28,105328.35,94.50,291.60,206.55,40.50,173.88,43.20,299.28,383.96
727.10,122282.72,138316.95,324.00,133.65,194.40,102.60,179.28,18.36,432.68,423.40
727.20,141531.88,180817.66,422.55,282.15,253.80,90.45,103.68,86.40,614.80,680.92
727.30,136482.92,163973.70,157.95,126.90,182.25,79.65,339.12,-2.16,358.44,493.00
727.50,27935.80,18080.55,81.00,70.20,118.80,37.80,157.68,-45.36,44.08,19.72
727.60,46516.12,16164.90,180.90,10.80,82.35,10.80,93.96,1.08,58.00,207.64
727.60,103528.52,57404.70,319.95,205.20,186.30,83.70,158.76,-58.32,190.24,403.68
727.70,118518.09,118292.40,359.10,186.30,89.10,-36.45,158.76,25.92,309.72,414.12
727.70,120556.80,102591.90,194.40,109.35,230.85,1.35,204.12,57.24,263.32,432.68
727.90,93460.96,112522.50,263.25,194.40,170.10,83.70,7.56,127.44,296.96,261.00
728.00,142601.84,248494.50,1733.40,1138.05,1838.70,59.40,825.12,141.48,1557.88,2779.36
728.00,150109.05,157426.20,351.00,193.05,184.95,124.20,75.60,25.92,528.96,447.76
728.00,136374.36,145841.86,276.75,261.90,217.35,33.75,154.44,151.20,452.40,559.12
728.00,132569.25,154207.80,310.50,302.40,600.75,64.80,351.00,47.52,474.44,590.44
728.10,73324.00,110895.75,345.60,303.75,182.25,-95.85,186.84,9.72,352.64,360.76
728.10,95484.04,121498.65,260.55,128.25,240.30,-25.65,253.80,9.72,290.00,354.96
728.20,139560.33,128310.75,233.55,302.40,241.65,91.80,223.56,-22.68,385.12,443.12
728.30,149229.52,108117.45,396.90,274.05,357.75,33.75,241.92,27.00,437.32,716.88
728.40,122839.32,128637.45,199.80,93.15,197.10,120.15,82.08,91.80,349.16,450.08
728.40,179280.41,231857.11,1147.50,845.10,920.70,79.65,592.92,-32.40,1128.68,2014.92
728.60,109784.52,85210.65,286.20,294.30,229.50,48.60,141.48,35.64,345.68,494.16
728.70,113464.52,149068.36,243.00,206.55,270.00,43.20,207.36,-5.40,431.52,685.56
728.70,115741.52,148775.41,164.70,213.30,78.30,43.20,165.24,4.32,400.20,569.56
728.70,146589.13,182328.30,264.60,287.55,452.25,95.85,145.80,59.40,510.40,577.68
728.90,134860.97,180689.41,236.25,152.55,625.05,17.55,263.52,108.00,498.80,539.40
728.90,118834.56,116372.70,271.35,226.80,243.00,-24.30,162.00,43.20,358.44,453.56
729.00,119280.77,125456.85,240.30,257.85,198.45,58.05,158.76,69.12,406.00,261.00
729.30,97205.36,135103.95,83.70,179.55,128.25,17.55,105.84,41.04,446.60,390.92
729.40,135715.64,155260.80,149.85,301.05,441.45,37.80,330.48,75.60,503.44,445.44
729.60,129105.45,129092.40,66.15,64.80,75.60,-13.50,133.92,-36.72,433.84,332.92
729.60,205609.89,262143.00,1566.00,1156.95,1302.75,118.80,768.96,151.20,1656.48,2467.32
729.60,44860.12,23842.35,144.45,79.65,5.40,14.85,-52.92,-17.28,20.88,110.20
729.70,147256.13,196620.75,367.20,278.10,160.65,94.50,321.84,78.84,581.16,561.44
729.80,86649.28,58429.35,168.75,167.40,216.00,25.65,198.72,-31.32,183.28,352.64
729.80,123015.96,132957.45,292.95,201.15,255.15,-17.55,262.44,1.08,424.56,477.92
729.90,63311.64,81909.90,144.45,87.75,176.85,12.15,142.56,-64.80,337.56,273.76
729.90,114931.92,126648.90,220.05,71.55,199.80,-6.75,361.80,6.48,344.52,341.04
729.90,142357.13,170974.80,274.05,124.20,220.05,43.20,441.72,50.76,470.96,548.68
729.90,125606.68,142263.00,151.20,62.10,315.90,52.65,263.52,69.12,411.80,504.60
730.10,141865.84,157408.66,228.15,55.35,276.75,94.50,233.28,29.16,368.88,491.84
730.20,148964.56,191550.16,263.25,299.70,440.10,110.70,313.20,30.24,599.72,718.04
730.30,120768.40,155950.66,201.15,143.10,144.45,106.65,157.68,42.12,491.84,380.48
730.30,76089.52,93723.75,47.25,233.55,121.50,-17.55,157.68,-68.04,334.08,290.00
730.30,108220.52,135992.25,256.50,375.30,140.40,-55.35,378.00,-43.20,402.52,392.08
730.40,108425.68,129459.60,299.70,244.35,110.70,-29.70,196.56,-6.48,387.44,433.84
730.50,105316.08,179469.00,349.65,184.95,310.50,58.05,172.80,43.20,436.16,526.64
730.50,118995.56,123715.35,213.30,91.80,122.85,85.05,373.68,69.12,379.32,534.76
730.60,132174.56,157380.30,319.95,367.20,337.50,90.45,217.08,61.56,531.28,549.84
730.70,105301.36,105850.80,271.35,120.15,179.55,32.40,193.32,-30.24,345.68,421.08
730.90,159785.61,177091.66,367.20,367.20,353.70,-33.75,275.40,34.56,599.72,588.12
731.00,148979.28,195100.66,332.10,297.00,291.60,25.65,462.24,82.08,656.56,795.76
731.00,132547.16,162785.70,291.60,220.05,318.60,-13.50,131.76,-36.72,429.20,516.20
731.00,104220.36,109517.40,267.30,66.15,232.20,0.00,259.20,89.64,319.00,422.24
731.30,152312.44,224714.25,359.10,270.00,218.70,72.90,491.40,139.32,646.12,767.92
731.50,135886.77,171184.05,301.05,279.45,314.55,58.05,380.16,70.20,495.32,535.92
731.50,99154.84,64498.95,186.30,166.05,294.30,20.25,97.20,-29.16,234.32,229.68
731.60,136234.52,144232.66,152.55,67.50,249.75,54.00,249.48,55.08,508.08,549.84
731.70,188603.69,262143.00,2397.60,2474.55,3349.35,297.00,1623.24,205.20,2490.52,3967.20
731.70,131088.97,157520.70,245.70,178.20,290.25,66.15,181.44,-7.56,443.12,575.36
731.90,139763.64,167136.75,220.05,179.55,261.90,-25.65,266.76,11.88,530.12,431.52
732.00,138162.84,140104.36,230.85,179.55,438.75,148.50,402.84,210.60,429.20,431.52
732.10,113562.04,146755.80,274.05,179.55,283.50,-1.35,354.24,-17.28,416.44,567.24
732.10,130980.41,125809.20,194.40,201.15,139.05,82.35,157.68,20.52,437.32,396.72
732.20,77061.96,99110.25,157.95,110.70,326.70,94.50,10.80,24.84,225.04,368.88
732.30,124846.77,130962.15,271.35,90.45,218.70,108.00,356.40,87.48,426.88,520.84
732.40,132979.56,167509.36,171.45,49.95,191.70,13.50,423.36,10.80,483.72,511.56
732.40,107334.56,73708.65,105.30,290.25,90.45,18.90,105.84,83.16,236.64,307.40
732.50,128250.77,178853.41,189.00,211.95,164.70,39.15,248.40,20.52,546.36,644.96
732.60,147246.92,145798.66,263.25,206.55,193.05,47.25,88.56,-46.44,556.80,439.64
732.70,71852.00,30896.10,163.35,43.20,47.25,4.05,62.64,15.12,205.32,185.60
732.70,164913.69,219146.86,351.00,217.35,328.05,24.30,205.20,54.00,548.68,567.24
732.70,108264.68,98355.60,232.20,140.40,201.15,-13.50,166.32,30.24,265.64,291.16
732.80,140101.28,175734.91,278.10,157.95,152.55,83.70,286.20,81.00,518.52,530.12
732.80,172664.69,227499.30,301.05,159.30,291.60,85.05,281.88,25.92,597.40,662.36
732.80,108025.48,104388.75,255.15,81.00,201.15,16.20,169.56,12.96,310.88,393.24
732.90,148461.33,178960.05,301.05,280.80,567.00,39.15,225.72,48.60,537.08,712.24
733.00,121578.00,139684.50,102.60,229.50,234.90,-9.45,394.20,-8.64,403.68,448.92
733.00,163213.52,200449.36,225.45,243.00,338.85,81.00,261.36,90.72,580.00,750.52
733.00,79116.32,27130.95,95.85,27.00,21.60,55.35,29.16,11.88,71.92,135.72
733.10,101256.13,93314.70,136.35,63.45,315.90,-31.05,196.56,16.20,291.16,352.64
733.20,116925.56,97244.55,194.40,152.55,67.50,31.05,105.84,9.72,335.24,298.12
733.20,133567.44,159835.95,288.90,102.60,156.60,-48.60,92.88,12.96,538.24,557.96
733.20,123021.48,143537.41,207.90,108.00,178.20,94.50,135.00,-32.40,489.52,495.32
733.20,114211.56,142809.75,198.45,168.75,85.05,-1.35,196.56,84.24,402.52,432.68
733.30,228555.61,70201.35,638.55,720.90,344.25,-44.55,179.28,54.00,363.08,867.68
733.30,118635.84,114937.65,228.15,207.90,79.65,94.50,469.80,-10.80,320.16,476.76
733.50,112596.96,102668.85,182.25,171.45,183.60,48.60,216.00,-16.20,305.08,298.12
733.70,45310.00,11354.85,44.55,35.10,64.80,-51.30,0.00,-7.56,95.12,62.64
733.80,127017.04,149520.61,175.50,238.95,140.40,0.00,400.68,129.60,454.72,465.16
733.90,147731.77,152798.41,317.25,391.50,407.70,13.50,361.80,-52.92,461.68,472.12
734.10,129201.13,159651.00,268.65,356.40,172.80,47.25,227.88,4.32,476.76,589.28
734.10,120474.00,110955.15,87.75,163.35,414.45,29.70,176.04,-52.92,317.84,351.48
734.10,157108.41,173716.66,332.10,326.70,375.30,21.60,247.32,39.96,580.00,742.40
734.20,121629.52,146998.80,237.60,199.80,299.70,110.70,129.60,-18.36,534.76,603.20
734.20,126972.88,140319.00,157.95,274.05,187.65,-9.45,366.12,-33.48,353.80,460.52
734.30,126543.24,134496.45,332.10,164.70,243.00,43.20,191.16,27.00,472.12,497.64
734.30,130688.77,177894.91,332.10,267.30,313.20,1.35,346.68,58.32,530.12,648.44
734.40,148363.80,177917.86,391.50,90.45,291.60,55.35,274.32,-111.24,539.40,715.72
734.50,144693.00,198283.95,434.70,417.15,359.10,29.70,359.64,-17.28,564.92,644.96
734.60,126131.09,162621.00,367.20,160.65,317.25,64.80,262.44,30.24,574.20,541.72
734.60,99129.08,93457.80,209.25,220.05,267.30,43.20,118.80,43.20,280.72,310.88
734.70,187201.61,262143.00,1678.05,1291.95,1247.40,55.35,785.16,178.20,1468.56,2408.16
734.70,165128.97,250263.00,1644.30,1294.65,1309.50,248.40,871.56,243.00,1540.48,2593.76
734.70,100467.68,113802.30,224.10,220.05,91.80,13.50,179.28,42.12,276.08,349.16
734.80,152966.56,165726.00,315.90,67.50,371.25,91.80,339.12,19.44,527.80,687.88
734.80,116978.92,130415.40,214.65,151.20,118.80,58.05,327.24,19.44,455.88,382.80
735.10,119441.77,102207.15,135.00,159.30,202.50,-37.80,163.08,3.24,266.80,399.04
735.30,116409.45,132101.55,243.00,171.45,337.50,0.00,314.28,-82.08,372.36,554.48
735.40,122452.92,73368.45,267.30,321.30,322.65,-39.15,260.28,-15.12,209.96,530.12
735.40,119398.52,151947.91,66.15,205.20,209.25,37.80,130.68,6.48,479.08,404.84
735.50,123627.77,139953.16,257.85,237.60,333.45,0.00,271.08,-3.24,441.96,621.76
735.50,122907.40,148331.25,174.15,357.75,297.00,-8.10,226.80,-90.72,423.40,561.44
735.60,119362.64,116341.65,195.75,139.05,139.05,10.80,225.72,6.48,356.12,569.56
735.60,135700.92,133114.05,160.65,268.65,302.40,-47.25,173.88,-7.56,389.76,523.16
735.70,108515.84,118955.25,186.30,91.80,261.90,-8.10,304.56,76.68,418.76,424.56
735.90,136250.16,141226.20,155.25,128.25,256.50,-54.00,386.64,-18.36,344.52,472.12
735.90,113011.88,108534.60,178.20,160.65,112.05,14.85,293.76,-30.24,338.72,382.80
735.90,125091.48,168929.55,361.80,87.75,149.85,45.90,276.48,35.64,553.32,588.12
736.20,98912.88,123145.65,98.55,203.85,400.95,9.45,277.56,-12.96,401.36,431.52
736.30,75928.52,37091.25,105.30,124.20,56.70,16.20,158.76,11.88,153.12,107.88
736.30,96175.88,106228.80,156.60,95.85,184.95,68.85,267.84,56.16,271.44,409.48
736.30,134835.20,149322.16,210.60,218.70,248.40,-32.40,237.60,-68.04,453.56,483.72
736.30,127355.60,129612.15,298.35,259.20,182.25,0.00,158.76,-54.00,387.44,519.68
736.60,128482.60,122982.30,201.15,66.15,180.90,55.35,222.48,-15.12,324.80,307.40
736.60,177244.44,258350.86,430.65,292.95,616.95,45.90,306.72,64.80,658.88,856.08
736.70,122799.77,150523.66,276.75,325.35,209.25,-24.30,238.68,-4.32,515.04,530.12
736.70,146315.88,197847.91,351.00,166.05,380.70,171.45,295.92,24.84,568.40,588.12
736.80,149477.92,201280.95,380.70,241.65,315.90,47.25,271.08,60.48,649.60,752.84
736.90,111829.68,62237.70,187.65,481.95,183.60,25.65,220.32,62.64,351.48,377.00
737.30,113827.00,146449.36,364.50,230.85,303.75,12.15,115.56,-32.40,462.84,435.00
737.30,120924.80,155911.50,224.10,195.75,160.65,10.80,403.92,-38.88,480.24,581.16
737.30,110856.32,79712.10,218.70,319.95,-6.75,33.75,312.12,51.84,316.68,383.96
737.40,139405.77,157357.36,294.30,274.05,313.20,-35.10,368.28,10.80,439.64,547.52
737.40,170969.13,219235.95,276.75,155.25,396.90,-4.05,344.52,92.88,677.44,700.64
737.50,139744.33,194613.30,303.75,120.15,330.75,44.55,349.92,111.24,553.32,615.96
737.60,128556.20,154450.80,257.85,220.05,240.30,48.60,281.88,116.64,469.80,606.68
737.60,140192.36,137690.55,152.55,59.40,106.65,1.35,163.08,32.40,312.04,439.64
737.60,175383.28,262143.00,2289.60,1881.90,1987.20,214.65,1324.08,238.68,2532.28,3970.68
737.60,128035.48,143614.36,259.20,288.90,275.40,86.40,322.92,128.52,408.32,644.96
737.70,163820.72,207199.36,367.20,318.60,517.05,33.75,355.32,-25.92,635.68,684.40
737.80,100314.96,72237.15,155.25,147.15,324.00,22.95,44.28,-57.24,153.12,167.04
738.00,137723.08,160247.70,276.75,130.95,307.80,48.60,168.48,47.52,428.04,470.96
738.00,121577.09,166290.30,396.90,152.55,166.05,-24.30,365.04,23.76,530.12,599.72
738.10,135021.97,159252.75,287.55,162.00,245.70,72.90,332.64,-34.56,447.76,469.80
738.30,163231.00,242163.00,1328.40,1104.30,1512.00,182.25,847.80,348.84,1410.56,2575.20
738.40,100800.72,122936.40,141.75,124.20,384.75,25.65,259.20,72.36,338.72,415.28
738.40,141612.84,147769.66,205.20,220.05,198.45,-2.70,201.96,82.08,409.48,472.12
738.40,124288.32,201252.61,156.60,228.15,193.05,-51.30,149.04,99.36,600.88,718.04
738.60,109789.13,69704.55,251.10,237.60,259.20,33.75,190.08,79.92,218.08,332.92
738.80,123274.48,131699.25,238.95,145.80,214.65,16.20,339.12,91.80,457.04,598.56
738.90,134233.52,174993.75,243.00,171.45,152.55,-17.55,109.08,-36.72,470.96,520.84
739.00,137712.97,107545.05,351.00,838.35,345.60,86.40,146.88,151.20,482.56,727.32
739.10,155697.13,158841.00,283.50,263.25,329.40,-33.75,279.72,72.36,459.36,777.20
739.10,72507.96,27333.45,85.05,33.75,20.25,-17.55,158.76,32.40,69.60,133.40
739.30,105527.68,92402.10,164.70,121.50,75.60,31.05,185.76,-17.28,237.80,338.72
739.30,93934.76,69120.00,319.95,217.35,112.05,4.05,210.60,31.32,257.52,293.48
739.30,119714.09,138352.05,222.75,224.10,248.40,27.00,131.76,-22.68,457.04,435.00
739.30,121564.20,131121.45,183.60,214.65,434.70,55.35,289.44,4.32,307.40,402.52
739.40,144277.16,172488.16,233.55,283.50,283.50,62.10,137.16,-28.08,553.32,571.88
739.40,92968.76,116749.35,243.00,85.05,129.60,59.40,174.96,-22.68,382.80,335.24
739.40,227754.28,58260.60,598.05,538.65,519.75,36.45,178.20,60.48,368.88,744.72
739.60,127016.13,88271.10,567.00,712.80,324.00,17.55,237.60,-117.72,365.40,716.88
739.60,126442.04,76261.50,210.60,333.45,149.85,74.25,181.44,-49.68,263.32,408.32
739.60,137752.52,157766.41,109.35,187.65,198.45,60.75,181.44,-78.84,508.08,409.48
739.70,73302.84,95129.10,157.95,101.25,141.75,8.10,214.92,-29.16,305.08,419.92
740.10,121768.45,172671.75,267.30,36.45,240.30,27.00,191.16,88.56,439.64,642.64
740.30,85154.28,27579.15,101.25,-75.60,21.60,-2.70,-31.32,5.40,154.28,139.20
740.40,136032.13,174403.80,234.90,344.25,364.50,8.10,167.40,100.44,454.72,714.56
740.50,122194.40,175471.66,299.70,371.25,156.60,135.00,403.92,45.36,541.72,625.24
740.70,104691.40,142403.41,382.05,232.20,175.50,64.80,221.40,-76.68,371.20,469.80
740.70,127333.52,137505.61,230.85,176.85,203.85,28.35,182.52,24.84,428.04,516.20
740.80,150964.64,176114.25,260.55,288.90,319.95,6.75,216.00,32.40,556.80,581.16
740.80,111717.45,122095.35,187.65,97.20,60.75,10.80,236.52,-39.96,380.48,372.36
740.90,114702.84,153604.36,202.50,191.70,199.80,132.30,292.68,47.52,425.72,438.48
740.90,125637.96,128181.15,102.60,263.25,244.35,110.70,49.68,-28.08,386.28,647.28
741.10,69862.04,28413.45,112.05,241.65,52.65,-29.70,10.80,72.36,157.76,244.76
741.10,160436.05,262143.00,2016.90,1807.65,1914.30,137.70,1532.52,334.80,1900.08,3398.80
741.30,103382.24,69159.15,151.20,276.75,299.70,109.35,263.52,113.40,288.84,424.56
741.30,94603.60,76264.20,234.90,333.45,45.90,18.90,48.60,54.00,225.04,316.68
741.30,126026.20,79056.00,153.90,415.80,156.60,-25.65,198.72,73.44,276.08,365.40
741.40,98358.13,88585.65,122.85,152.55,334.80,90.45,212.76,-28.08,300.44,327.12
741.50,139184.05,141772.95,364.50,147.15,145.80,148.50,244.08,-5.40,403.68,559.12
741.60,29658.04,18643.50,58.05,89.10,-24.30,16.20,-4.32,180.36,10.44,114.84
741.60,262143.00,213699.61,707.40,702.00,629.10,116.10,284.04,187.92,633.36,1208.72
741.80,143060.00,187456.95,303.75,284.85,214.65,-68.85,321.84,-5.40,549.84,557.96
741.90,128314.24,142857.00,216.00,228.15,342.90,18.90,131.76,-66.96,394.40,493.00
742.10,143986.44,175135.50,291.60,378.00,545.40,64.80,264.60,-1.08,515.04,651.92
742.10,117520.80,90267.75,303.75,406.35,180.90,35.10,336.96,68.04,255.20,493.00
742.10,75969.00,92686.95,199.80,183.60,114.75,85.05,82.08,48.60,352.64,397.88
742.20,145026.97,76253.40,496.80,572.40,321.30,0.00,214.92,147.96,328.28,513.88
742.30,115212.52,134962.20,406.35,183.60,251.10,5.40,185.76,55.08,356.12,464.00
742.30,133678.77,150925.95,271.35,214.65,257.85,-44.55,393.12,95.04,511.56,494.16
742.40,90072.60,108855.90,268.65,210.60,56.70,24.30,185.76,27.00,381.64,461.68
742.40,134943.77,140630.86,268.65,191.70,163.35,17.55,128.52,-12.96,364.24,468.64
742.40,115350.52,76130.55,405.00,218.70,72.90,1.35,84.24,127.44,281.88,388.60
742.50,147720.72,133116.75,301.05,221.40,147.15,27.00,122.04,7.56,414.12,491.84
742.50,76640.60,31827.60,191.70,178.20,122.85,-6.75,-21.60,12.96,199.52,191.40
742.70,142310.20,196002.45,284.85,460.35,553.50,48.60,345.60,-22.68,561.44,654.24
742.90,135274.05,219396.61,380.70,356.40,199.80,22.95,332.64,-79.92,614.80,643.80
742.90,138033.13,141832.36,240.30,251.10,145.80,4.05,212.76,18.36,365.40,613.64
742.90,138425.97,236528.11,321.30,166.05,249.75,58.05,305.64,152.28,622.92,668.16
743.10,124894.60,30345.30,122.85,36.45,163.35,-9.45,18.36,37.80,191.40,277.24
743.20,147447.48,145496.25,422.55,278.10,288.90,95.85,254.88,46.44,432.68,553.32
743.40,125686.72,136493.11,253.80,87.75,149.85,29.70,99.36,6.48,412.96,414.12
743.40,113501.32,110675.70,125.55,248.40,237.60,45.90,200.88,91.80,433.84,414.12
743.40,193263.48,55726.65,526.50,506.25,199.80,41.85,101.52,42.12,241.28,585.80
743.50,130821.24,143874.91,392.85,297.00,409.05,-1.35,154.44,84.24,486.04,589.28
743.80,118650.56,126488.25,205.20,113.40,117.45,-10.80,193.32,-5.40,324.80,531.28
743.90,135012.77,149758.20,317.25,103.95,251.10,113.40,93.96,-32.40,464.00,547.52
744.00,127923.24,155537.55,176.85,334.80,346.95,64.80,286.20,-16.20,406.00,445.44
744.50,133679.69,130871.70,230.85,198.45,315.90,39.15,213.84,17.28,522.00,498.80
744.60,78873.45,94599.90,105.30,56.70,82.35,35.10,139.32,59.40,303.92,314.36
744.80,123569.80,75955.05,222.75,305.10,314.55,12.15,150.12,-35.64,244.76,425.72
744.90,122639.68,186410.70,310.50,178.20,220.05,33.75,119.88,34.56,564.92,578.84
744.90,91168.32,110380.05,226.80,189.00,159.30,-31.05,208.44,127.44,334.08,412.96
745.10,125581.84,147058.20,378.00,172.80,207.90,-37.80,357.48,101.52,403.68,578.84
745.20,103707.92,96260.40,122.85,228.15,295.65,64.80,219.24,77.76,328.28,335.24
745.30,111107.48,128788.65,233.55,214.65,313.20,98.55,167.40,95.04,425.72,605.52
745.40,128723.64,135176.86,193.05,75.60,199.80,-27.00,206.28,31.32,402.52,387.44
745.40,133568.36,142576.20,201.15,121.50,125.55,8.10,252.72,18.36,424.56,426.88
745.50,95519.92,114590.70,133.65,207.90,55.35,-5.40,166.32,65.88,307.40,322.48
745.60,104750.28,68285.70,297.00,282.15,112.05,-2.70,140.40,95.04,221.56,342.20
745.70,121557.77,55528.20,459.00,265.95,140.40,-14.85,42.12,-34.56,276.08,480.24
745.70,150715.33,172523.25,356.40,298.35,210.60,-5.40,438.48,31.32,537.08,554.48
745.70,122400.48,122906.70,170.10,260.55,241.65,99.90,197.64,-54.00,352.64,279.56
745.90,123301.16,66862.80,286.20,282.15,232.20,-14.85,365.04,-50.76,330.60,535.92
745.90,39753.20,19803.15,117.45,93.15,120.15,37.80,99.36,-5.40,37.12,131.08
