"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
243.90,143446.03,117980.28,224.40,186.12,200.64,23.76,310.30,66.34,325.44,345.78
244.00,149088.03,150989.53,413.16,262.68,238.92,87.12,73.83,-52.43,483.64,624.89
244.00,121854.46,123045.13,314.16,262.68,205.92,-6.60,111.28,6.42,421.49,490.42
244.10,166777.53,180013.69,343.20,254.76,282.48,18.48,200.09,40.66,673.48,710.77
244.10,121242.03,119712.13,290.40,277.20,360.36,60.72,265.36,190.46,454.26,445.22
244.20,151981.83,192852.00,398.64,162.36,241.56,25.08,418.37,27.82,541.27,583.08
244.20,76100.57,21489.60,129.36,-36.96,42.24,25.08,71.69,16.05,162.72,162.72
244.30,107072.42,64162.56,253.44,195.36,10.56,19.80,138.03,63.13,270.07,423.75
244.60,67925.13,21943.68,249.48,33.00,44.88,34.32,87.74,10.70,123.17,186.45
245.00,185063.06,188080.20,356.40,254.76,495.00,83.16,286.76,-9.63,593.25,689.30
245.10,155070.38,165161.05,374.88,217.80,398.64,54.12,162.64,141.24,475.73,728.85
245.30,146044.08,137054.28,257.40,106.92,220.44,18.48,303.88,7.49,437.31,433.92
245.40,121396.73,123727.56,242.88,135.96,369.60,85.80,316.72,-20.33,539.01,535.62
245.40,152338.55,131800.69,168.96,145.20,339.24,6.60,210.79,42.80,392.11,509.63
245.50,160211.88,150848.28,198.00,179.52,191.40,42.24,335.98,-33.17,511.89,515.28
245.50,136315.28,135863.64,359.04,157.08,113.52,55.44,249.31,84.53,410.19,397.76
245.80,141149.19,131159.17,267.96,282.48,232.32,-6.60,271.78,25.68,393.24,528.84
245.90,186259.72,222610.09,467.28,402.60,501.60,38.28,398.04,129.47,711.90,906.26
245.90,158653.05,160328.53,238.92,194.04,238.92,51.48,329.56,-69.55,539.01,770.66
245.90,116243.41,76739.52,275.88,228.36,147.84,75.24,154.08,-33.17,320.92,446.35
246.10,72341.36,21312.72,204.60,-34.32,-73.92,-6.60,66.34,-18.19,74.58,168.37
246.30,68355.56,27304.20,84.48,95.04,11.88,36.96,-52.43,-50.29,115.26,202.27
246.70,142617.03,127046.05,166.32,297.00,232.32,56.76,240.75,43.87,418.10,515.28
246.80,153379.59,126519.37,231.00,201.96,285.12,42.24,95.23,-23.54,395.50,499.46
246.90,85648.29,25598.76,101.64,92.40,95.04,106.92,144.45,94.16,39.55,215.83
247.00,138303.63,130402.80,302.28,269.28,191.40,36.96,345.61,0.00,456.52,585.34
247.00,123681.74,121672.33,217.80,88.44,80.52,89.76,206.51,24.61,455.39,519.80
247.00,179185.38,200522.53,233.64,157.08,303.60,217.80,160.50,-33.17,531.10,554.83
247.10,134483.44,126972.13,143.88,201.96,339.24,36.96,232.19,35.31,397.76,543.53
247.10,143363.22,143569.81,163.68,143.88,374.88,9.24,251.45,-18.19,463.30,480.25
247.10,74296.95,23383.80,104.28,-48.84,34.32,58.08,-6.42,-37.45,98.31,176.28
247.20,117382.73,107987.88,208.56,146.52,96.36,3.96,127.33,-7.49,371.77,464.43
247.30,174499.78,187137.73,286.44,359.04,472.56,108.24,134.82,141.24,604.55,706.25
247.30,150831.59,156124.33,240.24,267.96,213.84,76.56,132.68,197.95,642.97,657.66
247.70,114781.03,102189.13,294.36,174.24,443.52,76.56,104.86,105.93,393.24,378.55
247.80,111009.09,96342.84,369.60,297.00,166.32,25.08,338.12,85.60,468.95,710.77
247.80,69635.02,26739.24,176.88,50.16,85.80,43.56,136.96,39.59,146.90,48.59
247.90,169517.53,151797.36,308.88,203.28,302.28,27.72,202.23,-6.42,566.13,705.12
247.90,170259.19,200026.20,426.36,302.28,421.08,34.32,418.37,135.89,629.41,652.01
248.00,155328.81,137192.89,231.00,286.44,273.24,26.40,219.35,-58.85,378.55,496.07
248.00,127829.52,124724.16,191.40,279.84,105.60,124.08,111.28,-4.28,420.36,555.96
248.00,74471.67,117737.41,135.96,183.48,56.76,-33.00,231.12,43.87,402.28,379.68
248.10,126354.41,135525.72,269.28,295.68,209.88,-21.12,256.80,71.69,422.62,572.91
248.30,175248.72,175416.13,480.48,293.04,463.32,52.80,346.68,13.91,562.74,675.74
248.40,122522.41,122522.41,241.56,134.64,287.76,35.64,98.44,93.09,297.19,430.53
248.50,130472.16,115213.56,170.28,282.48,249.48,17.16,170.13,8.56,481.38,419.23
248.50,157528.28,170740.69,264.00,106.92,248.16,83.16,203.30,-84.53,485.90,541.27
248.50,116931.37,72754.45,345.84,359.04,223.08,33.00,195.81,75.97,250.86,284.76
248.70,137422.75,131618.53,182.16,274.56,245.52,58.08,354.17,-42.80,361.60,436.18
248.70,163299.50,166475.77,332.64,168.96,215.16,-30.36,326.35,59.92,465.56,619.24
248.70,55674.71,19286.52,271.92,168.96,178.20,-22.44,237.54,-10.70,76.84,185.32
248.90,83800.09,24817.32,205.92,171.60,34.32,-27.72,53.50,80.25,100.57,186.45
248.90,146689.28,162131.64,320.76,205.92,254.76,-7.92,264.29,67.41,463.30,548.05
249.00,174727.28,262143.00,1380.72,1125.96,1474.44,223.08,762.91,321.00,1562.79,2461.14
249.20,72161.18,24866.16,186.12,130.68,157.08,-5.28,65.27,20.33,94.92,137.86
249.20,73564.40,21015.72,180.84,81.84,149.16,5.28,8.56,-1.07,81.36,132.21
249.30,81974.63,25629.12,264.00,112.20,85.80,23.76,258.94,-24.61,85.88,196.62
249.50,174631.73,205909.45,407.88,273.24,415.80,154.44,471.87,18.19,529.97,655.40
249.50,147873.19,131168.41,291.72,316.80,211.20,51.48,317.79,60.99,379.68,503.98
249.60,157669.33,170781.61,315.48,253.44,151.80,-10.56,170.13,71.69,516.41,768.40
249.60,95284.28,25503.72,258.72,67.32,171.60,-36.96,65.27,17.12,93.79,201.14
249.60,205801.06,262143.00,1449.36,1096.92,1296.24,138.60,850.65,260.01,1592.17,2415.94
249.70,32720.87,10657.68,85.80,84.48,25.08,50.16,63.13,43.87,58.76,16.95
249.90,118727.70,65842.92,312.84,369.60,165.00,30.36,-6.42,35.31,194.36,317.53
250.10,176746.58,227309.28,429.00,458.04,650.76,14.52,408.74,98.44,691.56,861.06
250.20,73488.88,21658.56,236.28,132.00,75.24,34.32,62.06,13.91,11.30,103.96
250.20,165893.00,262143.00,1528.56,1131.24,1209.12,179.52,869.91,83.46,1431.71,2263.39
250.30,72743.59,22275.00,252.12,77.88,211.20,109.56,-13.91,-84.53,81.36,227.13
250.30,88692.24,28618.92,308.88,125.40,51.48,-21.12,72.76,173.34,118.65,175.15
250.30,165328.81,144980.89,258.72,271.92,471.24,-1.32,322.07,0.00,519.80,653.14
250.50,149011.59,118718.16,108.24,172.92,201.96,88.44,299.60,49.22,299.45,540.14
250.50,131236.56,119627.65,265.32,118.80,80.52,23.76,153.01,39.59,406.80,392.11
250.50,171446.73,157689.84,328.68,244.20,328.68,11.88,381.99,-2.14,459.91,540.14
250.70,100224.67,61072.44,229.68,237.60,198.00,-40.92,78.11,24.61,233.91,401.15
250.70,154683.63,156438.48,335.28,250.80,283.80,35.64,214.00,68.48,539.01,674.61
250.90,34054.02,47578.08,46.20,52.80,55.44,-9.24,132.68,-111.28,72.32,63.28
251.00,188500.14,215516.41,349.80,398.64,427.68,91.08,209.72,31.03,665.57,678.00
251.00,76239.80,24372.48,320.76,196.68,133.32,-17.16,-32.10,-72.76,148.03,240.69
251.00,148738.59,262143.00,1512.72,1277.76,1100.88,237.60,904.15,51.36,1665.62,2515.38
251.20,73258.64,36817.44,132.00,265.32,120.12,-29.04,16.05,8.56,153.68,175.15
251.30,164961.17,167147.64,260.04,250.80,357.72,27.72,200.09,-4.28,536.75,602.29
251.30,112246.68,91119.60,180.84,14.52,320.76,-13.20,182.97,24.61,376.29,379.68
251.30,82770.88,28248.00,291.72,249.48,-19.80,-79.20,28.89,-3.21,123.17,149.16
251.40,175387.94,161156.17,277.20,300.96,195.36,0.00,341.33,20.33,579.69,576.30
251.50,125289.71,91770.37,302.28,238.92,267.96,-1.32,112.35,94.16,342.39,386.46
251.70,156481.78,193382.64,323.40,216.48,456.72,132.00,432.28,-3.21,717.55,857.67
251.80,106773.95,58704.36,423.72,172.92,-27.72,-2.64,140.17,10.70,211.31,297.19
251.90,53697.28,18194.88,232.32,31.68,38.28,23.76,-113.42,5.35,142.38,108.48
251.90,91091.00,24026.64,188.76,220.44,55.44,6.60,79.18,64.20,140.12,164.98
251.90,145225.08,105193.45,316.80,219.12,333.96,22.44,220.42,138.03,386.46,468.95
252.00,146240.64,119974.80,306.24,44.88,124.08,17.16,381.99,35.31,473.47,492.68
252.00,66959.63,16418.16,97.68,36.96,46.20,15.84,16.05,-75.97,80.23,91.53
252.00,120393.91,104455.56,220.44,80.52,187.44,105.60,95.23,19.26,377.42,423.75
252.10,82850.04,25676.64,176.88,87.12,157.08,19.80,107.00,93.09,149.16,198.88
252.30,78771.42,30720.36,258.72,104.28,201.96,26.40,43.87,87.74,145.77,300.58
252.30,144907.50,139774.81,327.36,58.08,281.16,100.32,114.49,-2.14,482.51,563.87
252.40,133551.61,114150.96,201.96,146.52,291.72,35.64,247.17,72.76,384.20,484.77
252.40,74565.40,25666.08,58.08,6.60,17.16,-17.16,1.07,-47.08,137.86,129.95
252.60,146069.56,135585.13,285.12,99.00,393.36,39.60,157.29,62.06,349.17,515.28
252.70,160844.33,167237.41,108.24,213.84,273.24,122.76,82.39,114.49,487.03,553.70
252.70,150424.83,151245.61,283.80,213.84,390.72,35.64,568.17,-51.36,349.17,527.71
252.80,146937.70,155964.61,260.04,327.36,240.24,21.12,239.68,59.92,455.39,515.28
252.90,148931.52,143245.08,234.96,219.12,176.88,13.20,223.63,-14.98,472.34,540.14
252.90,105865.77,145173.61,345.84,208.56,187.44,-6.60,133.75,126.26,455.39,554.83
253.10,63268.66,21881.64,217.80,88.44,150.48,46.20,201.16,108.07,87.01,125.43
253.20,72301.32,20940.48,209.88,23.76,101.64,55.44,42.80,14.98,41.81,94.92
253.60,180745.11,262143.00,1632.84,1362.24,1507.44,105.60,882.75,278.20,1646.41,2395.60
253.60,124499.84,110416.69,201.96,142.56,314.16,79.20,165.85,-34.24,344.65,390.98
253.70,176602.80,257278.56,1199.88,951.72,1248.72,161.04,591.71,-5.35,1358.26,2075.81
253.90,186224.22,262143.00,2075.04,1581.36,1871.76,220.44,1048.60,153.01,2036.26,3342.54
253.90,169489.33,153444.72,275.88,282.48,101.64,33.00,435.49,71.69,476.86,670.09
254.00,136229.73,117011.41,187.44,106.92,339.24,44.88,240.75,127.33,331.09,520.93
254.10,117496.48,117824.52,198.00,101.64,151.80,15.84,118.77,6.42,279.11,503.98
254.10,174451.56,172860.61,347.16,254.76,252.12,88.44,222.56,-20.33,597.77,716.42
254.50,131018.16,140491.56,273.24,129.36,209.88,60.72,174.41,-14.98,509.63,559.35
254.50,107192.55,64586.28,112.20,384.12,121.44,-17.16,65.27,-74.90,212.44,282.50
254.60,69062.63,15202.44,73.92,114.84,18.48,6.60,95.23,-39.59,105.09,82.49
254.80,100097.27,66190.09,258.72,339.24,199.32,25.08,60.99,101.65,249.73,431.66
254.90,111050.95,57078.12,254.76,153.12,229.68,29.04,-16.05,-16.05,264.42,340.13
254.90,146231.55,119211.84,229.68,158.40,-51.48,47.52,105.93,-82.39,392.11,428.27
255.10,177209.77,165957.00,496.32,343.20,246.84,-31.68,485.78,57.78,562.74,619.24
255.10,107258.98,58400.76,89.76,122.76,76.56,26.40,2.14,-37.45,178.54,266.68
255.30,150296.52,147975.97,157.08,236.28,314.16,38.28,409.81,9.63,390.98,493.81
255.50,151496.80,163379.05,304.92,365.64,200.64,23.76,408.74,116.63,558.22,627.15
255.90,145437.11,148985.77,198.00,99.00,264.00,13.20,414.09,93.09,455.39,509.63
255.90,87403.68,30573.84,294.36,80.52,203.28,68.64,58.85,-2.14,62.15,359.34
255.90,161583.25,175974.48,270.60,174.24,456.72,88.44,599.20,108.07,579.69,776.31
256.10,121736.16,109614.13,241.56,233.64,336.60,-38.28,233.26,173.34,333.35,450.87
256.10,88742.29,28298.16,204.60,102.96,64.68,40.92,48.15,-38.52,133.34,298.32
256.30,75243.35,24941.40,273.24,106.92,221.76,60.72,90.95,102.72,145.77,221.48
256.30,160854.33,147916.56,401.28,324.72,370.92,1.32,533.93,27.82,496.07,726.59
256.40,134589.91,109940.16,310.20,165.00,324.72,36.96,182.97,35.31,428.27,444.09
256.60,139644.05,170689.20,444.84,327.36,439.56,85.80,416.23,-2.14,572.91,714.16
256.60,122320.38,87736.45,198.00,211.20,129.36,56.76,70.62,101.65,380.81,544.66
256.80,110480.38,65219.88,83.16,286.44,135.96,6.60,13.91,59.92,251.99,318.66
257.30,165262.38,161186.53,312.84,142.56,451.44,40.92,307.09,194.74,485.90,647.49
257.30,167274.39,152009.89,249.48,223.08,236.28,99.00,214.00,29.96,542.40,587.60
257.40,167003.20,262143.00,1630.20,1335.84,1821.60,179.52,845.30,322.07,1447.53,2302.94
257.50,105098.63,61317.96,124.08,547.80,179.52,17.16,24.61,-44.94,244.08,333.35
257.50,162495.97,151623.13,330.00,300.96,545.16,43.56,218.28,83.46,560.48,607.94
257.60,119122.64,77363.88,345.84,199.32,163.68,122.76,340.26,56.71,331.09,490.42
257.80,118427.41,122750.77,240.24,188.76,257.40,11.88,110.21,159.43,407.93,496.07
257.90,104506.23,74323.92,265.32,283.80,161.04,13.20,44.94,-99.51,316.40,462.17
258.00,165244.17,177555.84,361.68,231.00,472.56,17.16,210.79,109.14,691.56,579.69
258.10,162100.13,262143.00,2422.20,1756.92,2019.60,341.88,1045.39,283.55,2029.48,3495.09
258.20,148959.72,141467.05,271.92,217.80,306.24,62.04,223.63,11.77,511.89,594.38
258.30,147733.95,127343.05,299.64,190.08,294.36,-6.60,291.04,26.75,379.68,499.46
258.30,127980.59,103264.92,188.76,162.36,122.76,9.24,261.08,44.94,411.32,474.60
258.40,164009.31,177279.97,176.88,374.88,312.84,154.44,281.41,21.40,566.13,597.77
258.50,85438.99,33549.12,253.44,135.96,110.88,42.24,-4.28,-9.63,51.98,193.23
258.70,88569.39,27301.56,260.04,83.16,55.44,-33.00,-5.35,-55.64,110.74,174.02
258.70,133903.78,157292.53,236.28,217.80,84.48,22.44,147.66,-53.50,496.07,535.62
258.80,75333.45,23608.20,137.28,27.72,113.52,33.00,81.32,-7.49,132.21,209.05
258.80,180606.80,166425.61,303.60,279.84,591.36,-21.12,321.00,74.90,487.03,661.05
259.10,70525.00,25361.16,113.52,137.28,36.96,34.32,50.29,35.31,119.78,162.72
259.20,90748.84,22587.84,159.72,18.48,-69.96,15.84,163.71,120.91,82.49,240.69
259.30,140890.75,132883.08,232.32,64.68,224.40,52.80,193.67,4.28,369.51,520.93
259.70,80377.57,25218.60,248.16,85.80,30.36,36.96,-20.33,54.57,126.56,251.99
259.80,66932.32,24529.56,241.56,-25.08,71.28,51.48,32.10,124.12,77.97,197.75
259.80,119175.42,113584.69,254.76,79.20,133.32,2.64,71.69,227.91,344.65,379.68
260.10,148325.45,193605.73,392.04,194.04,380.16,7.92,243.96,5.35,513.02,603.42
261.10,136710.22,101984.52,275.88,175.56,195.36,40.92,155.15,131.61,360.47,440.70
261.10,140301.98,124808.65,249.48,205.92,335.28,50.16,279.27,55.64,441.83,506.24
261.20,156924.95,146502.84,241.56,269.28,196.68,83.16,218.28,59.92,452.00,622.63
261.50,178659.39,194882.17,246.84,427.68,426.36,1.32,194.74,-73.83,682.52,804.56
261.50,50862.63,7369.56,30.36,-17.16,13.20,1.32,-7.49,70.62,30.51,64.41
261.70,119150.85,70118.41,216.48,274.56,56.76,31.68,164.78,-10.70,248.60,300.58
261.80,122685.30,68650.56,287.76,311.52,71.28,76.56,34.24,33.17,235.04,314.14
261.90,124012.98,96276.84,116.16,153.12,282.48,21.12,130.54,78.11,390.98,405.67
262.10,161650.58,150453.61,208.56,324.72,399.96,29.04,268.57,-14.98,580.82,587.60
262.50,137578.36,105669.96,207.24,59.40,105.60,116.16,194.74,9.63,357.08,479.12
262.80,132929.16,121438.69,303.60,142.56,221.76,40.92,194.74,123.05,463.30,465.56
262.90,164996.66,153790.56,341.88,353.76,336.60,39.60,197.95,23.54,492.68,492.68
263.00,141504.09,132487.08,323.40,275.88,343.20,56.76,365.94,10.70,477.99,448.61
263.10,175651.84,115041.96,195.36,54.12,126.72,22.44,104.86,95.23,395.50,499.46
263.10,153130.25,166372.81,403.92,225.72,422.40,104.28,558.54,44.94,565.00,586.47
263.30,130323.84,117778.33,121.44,-22.44,180.84,42.24,169.06,87.74,384.20,333.35
263.40,145522.66,173679.00,320.76,254.76,260.04,34.32,241.82,25.68,572.91,654.27
263.50,159629.47,142495.33,273.24,155.76,359.04,-17.16,307.09,-43.87,439.57,589.86
263.50,89680.50,24831.84,149.16,-25.08,33.00,-27.72,-10.70,46.01,92.66,159.33
263.70,131746.16,133040.17,217.80,318.12,351.12,48.84,146.59,74.90,536.75,450.87
263.70,126947.73,140389.92,188.76,355.08,209.88,5.28,245.03,-41.73,444.09,500.59
263.80,126990.50,130031.88,269.28,258.72,374.88,73.92,216.14,59.92,479.12,485.90
264.00,88066.16,31413.36,397.32,137.28,71.28,-5.28,20.33,50.29,146.90,264.42
264.80,69476.68,22391.16,195.36,69.96,120.12,15.84,-93.09,140.17,125.43,154.81
264.90,173770.88,166821.61,295.68,256.08,308.88,54.12,462.24,175.48,654.27,743.54
264.90,150200.05,125914.80,273.24,113.52,405.24,-11.88,246.10,83.46,430.53,531.10
265.00,114463.45,70325.64,146.52,341.88,223.08,39.60,104.86,3.21,273.46,317.53
265.70,161635.11,169444.45,356.40,327.36,318.12,-23.76,422.65,44.94,541.27,794.39
265.80,173419.61,162934.20,261.36,132.00,179.52,120.12,331.70,36.38,492.68,750.32
265.90,102439.61,66491.04,199.32,249.48,166.32,46.20,95.23,-24.61,229.39,380.81
266.30,157399.97,150246.36,265.32,188.76,332.64,39.60,111.28,18.19,535.62,532.23
266.30,154754.61,135498.00,269.28,295.68,442.20,-5.28,298.53,-6.42,496.07,454.26
266.30,150757.89,146063.28,199.32,332.64,431.64,67.32,124.12,131.61,477.99,602.29
266.40,116920.45,77036.52,238.92,269.28,250.80,22.44,62.06,-47.08,352.56,380.81
266.40,41006.42,20291.04,105.60,142.56,27.72,-15.84,-46.01,64.20,24.86,75.71
266.50,178140.69,232238.17,397.32,195.36,401.28,-11.88,337.05,139.10,659.92,812.47
266.50,113660.82,70641.13,322.08,190.08,265.32,30.36,220.42,26.75,277.98,231.65
266.70,161414.89,152552.41,389.40,269.28,304.92,7.92,232.19,97.37,518.67,618.11
266.80,174815.56,179723.28,254.76,366.96,402.60,250.80,104.86,98.44,633.93,586.47
266.80,118132.56,76248.48,258.72,364.32,279.84,3.96,124.12,-7.49,268.94,409.06
266.90,141222.00,128912.52,363.00,282.48,322.08,56.76,283.55,58.85,529.97,505.11
267.00,172338.53,195614.77,286.44,345.84,479.16,3.96,176.55,-4.28,543.53,731.11
267.00,97303.57,69057.13,211.20,199.32,0.00,26.40,63.13,116.63,355.95,536.75
267.00,93803.71,32109.00,207.24,153.12,52.80,46.20,44.94,-111.28,141.25,160.46
267.10,64067.64,13328.04,-17.16,-46.20,139.92,6.60,32.10,6.42,35.03,-13.56
267.10,155026.69,136911.72,261.36,121.44,393.36,21.12,211.86,-2.14,462.17,561.61
267.20,95893.07,24053.04,178.20,48.84,-3.96,-3.96,-50.29,-19.26,94.92,42.94
267.20,100515.88,75467.05,179.52,258.72,153.12,-3.96,13.91,49.22,366.12,497.20
267.50,74742.85,29944.20,217.80,132.00,60.72,-29.04,50.29,47.08,113.00,176.28
267.50,144772.81,116402.88,190.08,250.80,129.36,85.80,188.32,-98.44,302.84,452.00
267.60,93726.36,28831.44,332.64,109.56,120.12,14.52,39.59,-11.77,132.21,202.27
267.60,126512.75,114562.80,166.32,195.36,215.16,-7.92,33.17,-32.10,342.39,432.79
267.70,161361.20,146629.56,353.76,228.36,497.64,105.60,325.28,107.00,531.10,612.46
267.80,155552.67,166520.64,455.40,363.00,584.76,15.84,164.78,29.96,563.87,716.42
268.00,151693.36,262143.00,2209.68,1615.68,2389.20,240.24,923.41,127.33,1995.58,3291.69
268.10,122284.89,148641.25,217.80,374.88,128.04,58.08,133.75,119.84,462.17,479.12
268.10,134309.64,111031.80,205.92,250.80,92.40,-19.80,169.06,107.00,364.99,431.66
268.10,123810.05,72794.04,233.64,594.00,184.80,63.36,276.06,0.00,299.45,429.40
268.30,153446.94,153571.45,246.84,233.64,339.24,5.28,328.49,134.82,463.30,668.96
268.30,156563.69,136798.20,401.28,42.24,85.80,68.64,261.08,-37.45,405.67,428.27
268.40,164451.56,167265.13,319.44,167.64,525.36,62.04,232.19,77.04,577.43,703.99
268.60,146473.61,161004.36,312.84,261.36,283.80,106.92,203.30,-32.10,480.25,532.23
268.70,139607.66,155729.64,146.52,267.96,297.00,-7.92,281.41,43.87,398.89,550.31
268.80,79659.59,25226.52,155.76,112.20,186.12,9.24,136.96,-1.07,154.81,189.84
269.00,98277.27,67264.56,129.36,291.72,-15.84,23.76,-5.35,52.43,291.54,411.32
269.00,143533.39,114243.37,277.20,233.64,312.84,75.24,297.46,-3.21,335.61,537.88
269.10,138159.84,114869.05,282.48,112.20,201.96,50.16,81.32,10.70,368.38,515.28
269.10,109565.82,72396.73,217.80,287.76,139.92,75.24,258.94,-68.48,219.22,322.05
269.30,108918.81,130653.60,95.04,205.92,242.88,88.44,119.84,190.46,392.11,561.61
269.30,75661.04,20524.68,180.84,-22.44,9.24,58.08,127.33,-23.54,90.40,39.55
269.40,137535.58,138596.05,285.12,196.68,211.20,54.12,410.88,-14.98,475.73,543.53
269.40,69908.02,17768.52,88.44,30.36,83.16,3.96,-2.14,83.46,100.57,233.91
269.40,131340.30,119491.69,258.72,246.84,192.72,-27.72,145.52,44.94,453.13,565.00
269.70,113665.38,70489.32,231.00,149.16,68.64,22.44,246.10,125.19,219.22,383.07
269.70,82946.50,30118.44,291.72,-33.00,270.60,88.44,144.45,27.82,154.81,307.36
269.70,70455.84,19939.92,87.12,44.88,14.52,93.72,107.00,-84.53,59.89,201.14
269.70,175488.05,203100.48,508.20,249.48,254.76,88.44,342.40,-16.05,639.58,719.81
269.70,161059.08,188274.25,264.00,143.88,450.12,42.24,67.41,-22.47,662.18,655.40
270.10,134949.36,121837.33,291.72,34.32,480.48,97.68,299.60,10.70,510.76,586.47
270.20,60326.63,17901.84,183.48,204.60,194.04,19.80,74.90,-19.26,109.61,193.23
270.30,153830.05,151595.41,183.48,359.04,353.76,22.44,434.42,14.98,485.90,557.09
270.70,164995.75,176390.28,277.20,232.32,579.48,52.80,268.57,-2.14,619.24,665.57
271.00,83969.34,20726.64,145.20,153.12,134.64,17.16,52.43,65.27,67.80,127.69
271.20,109770.57,113595.24,225.72,211.20,357.72,-5.28,158.36,35.31,381.94,466.69
271.30,139857.00,123652.33,295.68,118.80,233.64,33.00,299.60,-29.96,377.42,396.63
271.30,138702.20,142684.08,289.08,262.68,204.60,14.52,117.70,31.03,511.89,536.75
271.50,164175.83,185526.00,234.96,262.68,531.96,73.92,272.85,59.92,552.57,718.68
271.50,139354.67,120196.56,234.96,147.84,231.00,29.04,63.13,19.26,364.99,465.56
271.60,112907.34,65490.48,217.80,471.24,198.00,-36.96,101.65,49.22,309.62,267.81
271.70,118268.16,125423.77,166.32,80.52,161.04,9.24,86.67,-28.89,534.49,468.95
271.70,133749.98,112196.05,174.24,187.44,96.36,55.44,148.73,104.86,351.43,526.58
271.80,151676.08,149802.84,308.88,231.00,252.12,35.64,367.01,62.06,508.50,557.09
271.80,183139.33,213209.05,386.76,216.48,300.96,85.80,239.68,112.35,618.11,779.70
271.90,84200.48,27372.84,219.12,153.12,84.48,56.76,163.71,78.11,198.88,171.76
272.00,169396.50,262143.00,2076.36,1968.12,2166.12,154.44,784.31,212.93,1889.36,3319.94
272.10,163362.30,176169.84,291.72,208.56,281.16,132.00,328.49,148.73,659.92,702.86
272.20,135926.70,116500.56,373.56,216.48,176.88,23.76,176.55,49.22,364.99,448.61
272.40,103060.23,59489.76,184.80,220.44,176.88,-18.48,146.59,11.77,253.12,262.16
272.50,175033.05,213628.81,298.32,432.96,749.76,-5.28,543.56,88.81,749.19,787.61
272.60,159296.42,171890.41,153.12,172.92,303.60,44.88,251.45,-23.54,541.27,592.12
272.70,155298.78,124846.92,167.64,182.16,240.24,1.32,196.88,167.99,482.51,510.76
272.80,101870.86,115457.77,116.16,150.48,159.72,25.08,36.38,34.24,332.22,393.24
272.90,37742.25,17651.04,150.48,106.92,201.96,7.92,78.11,2.14,57.63,97.18
272.90,167737.58,135105.97,277.20,69.96,285.12,62.04,232.19,-22.47,442.96,466.69
